InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
200926,2023-11-24,213,bisleri,6,15,9,1,00415,India
290453,2023-11-24,213,bisleri,6,15,9,1,00079,India
290453,2023-11-24,208,sprite,75,100,25,1,00079,India
469607,2023-11-24,211,red bull,90,125,35,1,00376,India
342085,2023-11-24,201,paneer,210,340,130,1,00087,India
342085,2023-11-24,202,milk,12,27,15,1,00087,India
720865,2023-11-24,202,milk,12,27,15,1,00349,India
720865,2023-11-24,213,bisleri,6,15,9,1,00349,India
720865,2023-11-24,205,classic yogurt,45,60,15,1,00349,India
238823,2023-11-24,213,bisleri,6,15,9,1,00044,India
238823,2023-11-24,207,coca cola,75,100,25,1,00044,India
238823,2023-11-24,209,pepsi,75,100,25,1,00044,India
238823,2023-11-24,210,mountain dew,75,100,25,1,00044,India
238823,2023-11-24,203,mango yogurt,50,60,10,1,00044,India
859766,2023-11-24,202,milk,12,27,15,1,00222,India
859766,2023-11-24,207,coca cola,75,100,25,1,00222,India
859766,2023-11-24,208,sprite,75,100,25,1,00222,India
456450,2023-11-24,211,red bull,90,125,35,1,00403,India
456450,2023-11-24,202,milk,12,27,15,1,00403,India
456450,2023-11-24,206,yakult,360,400,40,1,00403,India
456450,2023-11-24,213,bisleri,6,15,9,1,00403,India
416641,2023-11-24,206,yakult,360,400,40,1,00328,India
416641,2023-11-24,204,strawberry yogurt,50,60,10,1,00328,India
505809,2023-11-24,202,milk,12,27,15,1,00217,India
605136,2023-11-24,204,strawberry yogurt,50,60,10,1,00266,India
418469,2023-11-24,205,classic yogurt,45,60,15,1,00057,India
418469,2023-11-24,213,bisleri,6,15,9,1,00057,India
418469,2023-11-24,208,sprite,75,100,25,1,00057,India
418469,2023-11-24,204,strawberry yogurt,50,60,10,1,00057,India
692288,2023-11-24,212,amul cheese,250,315,65,1,00075,India
692288,2023-11-24,213,bisleri,6,15,9,1,00075,India
692288,2023-11-24,206,yakult,360,400,40,1,00075,India
692288,2023-11-24,204,strawberry yogurt,50,60,10,1,00075,India
692288,2023-11-24,209,pepsi,75,100,25,1,00075,India
205347,2023-11-24,206,yakult,360,400,40,1,00219,India
205347,2023-11-24,203,mango yogurt,50,60,10,1,00219,India
205347,2023-11-24,212,amul cheese,250,315,65,1,00219,India
205347,2023-11-24,205,classic yogurt,45,60,15,1,00219,India
322459,2023-11-24,201,paneer,210,340,130,1,00483,India
504138,2023-11-24,201,paneer,210,340,130,1,00450,India
504138,2023-11-24,206,yakult,360,400,40,1,00450,India
586849,2023-11-24,206,yakult,360,400,40,1,00017,India
586849,2023-11-24,205,classic yogurt,45,60,15,1,00017,India
586849,2023-11-24,212,amul cheese,250,315,65,1,00017,India
705497,2023-11-24,209,pepsi,75,100,25,1,00202,India
705497,2023-11-24,208,sprite,75,100,25,1,00202,India
705497,2023-11-24,213,bisleri,6,15,9,1,00202,India
459357,2023-11-24,213,bisleri,6,15,9,1,00150,India
150252,2023-11-24,201,paneer,210,340,130,1,00431,India
150252,2023-11-24,204,strawberry yogurt,50,60,10,1,00431,India
150252,2023-11-24,208,sprite,75,100,25,1,00431,India
150252,2023-11-24,209,pepsi,75,100,25,1,00431,India
111150,2023-11-24,211,red bull,90,125,35,1,00070,India
111150,2023-11-24,208,sprite,75,100,25,1,00070,India
111150,2023-11-24,203,mango yogurt,50,60,10,1,00070,India
633216,2023-11-24,208,sprite,75,100,25,1,00006,India
815529,2023-11-24,210,mountain dew,75,100,25,1,00029,India
578101,2023-11-24,209,pepsi,75,100,25,1,00321,India
578101,2023-11-24,202,milk,12,27,15,1,00321,India
151946,2023-11-24,213,bisleri,6,15,9,1,00356,India
151946,2023-11-24,208,sprite,75,100,25,1,00356,India
151946,2023-11-24,205,classic yogurt,45,60,15,1,00356,India
151946,2023-11-24,201,paneer,210,340,130,1,00356,India
965464,2023-11-24,207,coca cola,75,100,25,1,00428,India
965464,2023-11-24,208,sprite,75,100,25,1,00428,India
101402,2023-11-24,201,paneer,210,340,130,1,00443,India
101402,2023-11-24,213,bisleri,6,15,9,1,00443,India
637021,2023-11-24,201,paneer,210,340,130,1,00329,India
637021,2023-11-24,208,sprite,75,100,25,1,00329,India
637021,2023-11-24,209,pepsi,75,100,25,1,00329,India
879922,2023-11-24,207,coca cola,75,100,25,1,00014,India
879922,2023-11-24,209,pepsi,75,100,25,1,00014,India
879922,2023-11-24,208,sprite,75,100,25,1,00014,India
802041,2023-11-24,210,mountain dew,75,100,25,1,00464,India
802041,2023-11-24,205,classic yogurt,45,60,15,1,00464,India
802041,2023-11-24,208,sprite,75,100,25,1,00464,India
872256,2023-11-24,208,sprite,75,100,25,1,00071,India
872256,2023-11-24,205,classic yogurt,45,60,15,1,00071,India
872256,2023-11-24,202,milk,12,27,15,1,00071,India
872256,2023-11-24,206,yakult,360,400,40,1,00071,India
845129,2023-11-24,211,red bull,90,125,35,1,00271,India
845129,2023-11-24,212,amul cheese,250,315,65,1,00271,India
845129,2023-11-24,204,strawberry yogurt,50,60,10,1,00271,India
845129,2023-11-24,206,yakult,360,400,40,1,00271,India
845129,2023-11-24,207,coca cola,75,100,25,1,00271,India
356385,2023-11-24,210,mountain dew,75,100,25,1,00032,India
631418,2023-11-24,204,strawberry yogurt,50,60,10,1,00336,India
631418,2023-11-24,201,paneer,210,340,130,1,00336,India
631418,2023-11-24,205,classic yogurt,45,60,15,1,00336,India
631418,2023-11-24,212,amul cheese,250,315,65,1,00336,India
631418,2023-11-24,203,mango yogurt,50,60,10,1,00336,India
617865,2023-11-24,204,strawberry yogurt,50,60,10,1,00375,India
617865,2023-11-24,201,paneer,210,340,130,1,00375,India
617865,2023-11-24,203,mango yogurt,50,60,10,1,00375,India
617865,2023-11-24,213,bisleri,6,15,9,1,00375,India
384030,2023-11-24,211,red bull,90,125,35,1,00488,India
384030,2023-11-24,213,bisleri,6,15,9,1,00488,India
532087,2023-11-24,212,amul cheese,250,315,65,1,00390,India
532087,2023-11-24,202,milk,12,27,15,1,00390,India
330585,2023-11-24,212,amul cheese,250,315,65,1,00034,India
330585,2023-11-24,213,bisleri,6,15,9,1,00034,India
330585,2023-11-24,204,strawberry yogurt,50,60,10,1,00034,India
104887,2023-11-24,201,paneer,210,340,130,1,00244,India
104887,2023-11-24,209,pepsi,75,100,25,1,00244,India
104887,2023-11-24,213,bisleri,6,15,9,1,00244,India
104887,2023-11-24,206,yakult,360,400,40,1,00244,India
426029,2023-11-24,205,classic yogurt,45,60,15,1,00444,India
192706,2023-11-24,210,mountain dew,75,100,25,1,00368,India
192706,2023-11-24,205,classic yogurt,45,60,15,1,00368,India
765206,2023-11-24,210,mountain dew,75,100,25,1,00454,India
765206,2023-11-24,208,sprite,75,100,25,1,00454,India
890033,2023-11-24,213,bisleri,6,15,9,1,00128,India
312761,2023-11-24,201,paneer,210,340,130,1,00199,India
433448,2023-11-24,209,pepsi,75,100,25,1,00495,India
433448,2023-11-24,212,amul cheese,250,315,65,1,00495,India
433448,2023-11-24,204,strawberry yogurt,50,60,10,1,00495,India
266299,2023-11-24,205,classic yogurt,45,60,15,1,00346,India
266299,2023-11-24,207,coca cola,75,100,25,1,00346,India
266299,2023-11-24,201,paneer,210,340,130,1,00346,India
744759,2023-11-24,205,classic yogurt,45,60,15,1,00055,India
695172,2023-11-24,206,yakult,360,400,40,1,00346,India
767428,2023-11-24,207,coca cola,75,100,25,1,00289,India
767428,2023-11-24,213,bisleri,6,15,9,1,00289,India
767428,2023-11-24,210,mountain dew,75,100,25,1,00289,India
767428,2023-11-24,208,sprite,75,100,25,1,00289,India
566371,2023-11-24,213,bisleri,6,15,9,1,00436,India
215753,2023-11-24,205,classic yogurt,45,60,15,1,00126,India
215753,2023-11-24,207,coca cola,75,100,25,1,00126,India
215753,2023-11-24,204,strawberry yogurt,50,60,10,1,00126,India
215753,2023-11-24,210,mountain dew,75,100,25,1,00126,India
215753,2023-11-24,201,paneer,210,340,130,1,00126,India
983327,2023-11-24,210,mountain dew,75,100,25,1,00360,India
983327,2023-11-24,212,amul cheese,250,315,65,1,00360,India
983327,2023-11-24,201,paneer,210,340,130,1,00360,India
248431,2023-11-24,210,mountain dew,75,100,25,1,00357,India
248431,2023-11-24,204,strawberry yogurt,50,60,10,1,00357,India
268712,2023-11-24,210,mountain dew,75,100,25,1,00217,India
268712,2023-11-24,208,sprite,75,100,25,1,00217,India
268712,2023-11-24,213,bisleri,6,15,9,1,00217,India
268712,2023-11-24,211,red bull,90,125,35,1,00217,India
268712,2023-11-24,206,yakult,360,400,40,1,00217,India
915137,2023-11-24,201,paneer,210,340,130,1,00424,India
842268,2023-11-24,213,bisleri,6,15,9,1,00179,India
842268,2023-11-24,205,classic yogurt,45,60,15,1,00179,India
842268,2023-11-24,204,strawberry yogurt,50,60,10,1,00179,India
842268,2023-11-24,202,milk,12,27,15,1,00179,India
842268,2023-11-24,206,yakult,360,400,40,1,00179,India
796576,2023-11-24,207,coca cola,75,100,25,1,00243,India
430984,2023-11-24,203,mango yogurt,50,60,10,1,00261,India
430984,2023-11-24,201,paneer,210,340,130,1,00261,India
430984,2023-11-24,202,milk,12,27,15,1,00261,India
749029,2023-11-24,210,mountain dew,75,100,25,1,00390,India
749029,2023-11-24,206,yakult,360,400,40,1,00390,India
749029,2023-11-24,212,amul cheese,250,315,65,1,00390,India
831350,2023-11-24,213,bisleri,6,15,9,1,00103,India
751910,2023-11-24,205,classic yogurt,45,60,15,1,00132,India
751910,2023-11-24,201,paneer,210,340,130,1,00132,India
751910,2023-11-24,208,sprite,75,100,25,1,00132,India
751910,2023-11-24,211,red bull,90,125,35,1,00132,India
697473,2023-11-24,206,yakult,360,400,40,1,00427,India
697473,2023-11-24,208,sprite,75,100,25,1,00427,India
697473,2023-11-24,202,milk,12,27,15,1,00427,India
503366,2023-11-24,209,pepsi,75,100,25,1,00094,India
503366,2023-11-24,213,bisleri,6,15,9,1,00094,India
290797,2023-11-24,211,red bull,90,125,35,1,00055,India
290797,2023-11-24,208,sprite,75,100,25,1,00055,India
877363,2023-11-24,207,coca cola,75,100,25,1,00209,India
877363,2023-11-24,210,mountain dew,75,100,25,1,00209,India
432917,2023-11-24,211,red bull,90,125,35,1,00309,India
432917,2023-11-24,213,bisleri,6,15,9,1,00309,India
432917,2023-11-24,210,mountain dew,75,100,25,1,00309,India
360558,2023-11-24,212,amul cheese,250,315,65,1,00072,India
360558,2023-11-24,201,paneer,210,340,130,1,00072,India
360558,2023-11-24,205,classic yogurt,45,60,15,1,00072,India
360558,2023-11-24,207,coca cola,75,100,25,1,00072,India
669728,2023-11-24,211,red bull,90,125,35,1,00414,India
669728,2023-11-24,204,strawberry yogurt,50,60,10,1,00414,India
692776,2023-11-24,208,sprite,75,100,25,1,00111,India
692776,2023-11-24,204,strawberry yogurt,50,60,10,1,00111,India
692776,2023-11-24,210,mountain dew,75,100,25,1,00111,India
486973,2023-11-24,202,milk,12,27,15,1,00097,India
486973,2023-11-24,209,pepsi,75,100,25,1,00097,India
486973,2023-11-24,212,amul cheese,250,315,65,1,00097,India
486973,2023-11-24,206,yakult,360,400,40,1,00097,India
486973,2023-11-24,213,bisleri,6,15,9,1,00097,India
779025,2023-11-24,208,sprite,75,100,25,1,00262,India
779025,2023-11-24,209,pepsi,75,100,25,1,00262,India
779025,2023-11-24,213,bisleri,6,15,9,1,00262,India
779025,2023-11-24,207,coca cola,75,100,25,1,00262,India
891463,2023-11-24,209,pepsi,75,100,25,1,00041,India
891463,2023-11-24,210,mountain dew,75,100,25,1,00041,India
130228,2023-11-24,207,coca cola,75,100,25,1,00179,India
130228,2023-11-24,211,red bull,90,125,35,1,00179,India
753353,2023-11-24,211,red bull,90,125,35,1,00190,India
405814,2023-11-24,201,paneer,210,340,130,1,00153,India
344462,2023-11-24,209,pepsi,75,100,25,1,00044,India
344462,2023-11-24,202,milk,12,27,15,1,00044,India
344462,2023-11-24,212,amul cheese,250,315,65,1,00044,India
111389,2023-11-25,203,mango yogurt,50,60,10,1,00156,India
111389,2023-11-25,202,milk,12,27,15,1,00156,India
111389,2023-11-25,213,bisleri,6,15,9,1,00156,India
111389,2023-11-25,204,strawberry yogurt,50,60,10,1,00156,India
111389,2023-11-25,211,red bull,90,125,35,1,00156,India
342919,2023-11-25,206,yakult,360,400,40,1,00059,India
760894,2023-11-25,207,coca cola,75,100,25,1,00279,India
760894,2023-11-25,210,mountain dew,75,100,25,1,00279,India
542138,2023-11-25,205,classic yogurt,45,60,15,1,00248,India
542138,2023-11-25,207,coca cola,75,100,25,1,00248,India
191352,2023-11-25,210,mountain dew,75,100,25,1,00484,India
191352,2023-11-25,204,strawberry yogurt,50,60,10,1,00484,India
117224,2023-11-25,204,strawberry yogurt,50,60,10,1,00167,India
117224,2023-11-25,209,pepsi,75,100,25,1,00167,India
117224,2023-11-25,202,milk,12,27,15,1,00167,India
117224,2023-11-25,203,mango yogurt,50,60,10,1,00167,India
117224,2023-11-25,207,coca cola,75,100,25,1,00167,India
953876,2023-11-25,209,pepsi,75,100,25,1,00086,India
953876,2023-11-25,210,mountain dew,75,100,25,1,00086,India
953876,2023-11-25,201,paneer,210,340,130,1,00086,India
953876,2023-11-25,205,classic yogurt,45,60,15,1,00086,India
728894,2023-11-25,202,milk,12,27,15,1,00251,India
728894,2023-11-25,203,mango yogurt,50,60,10,1,00251,India
692996,2023-11-25,211,red bull,90,125,35,1,00388,India
692996,2023-11-25,206,yakult,360,400,40,1,00388,India
692996,2023-11-25,207,coca cola,75,100,25,1,00388,India
646398,2023-11-25,211,red bull,90,125,35,1,00481,India
792089,2023-11-25,210,mountain dew,75,100,25,1,00282,India
792089,2023-11-25,212,amul cheese,250,315,65,1,00282,India
928733,2023-11-25,201,paneer,210,340,130,1,00282,India
627264,2023-11-25,202,milk,12,27,15,1,00041,India
627264,2023-11-25,204,strawberry yogurt,50,60,10,1,00041,India
627264,2023-11-25,211,red bull,90,125,35,1,00041,India
435839,2023-11-25,203,mango yogurt,50,60,10,1,00432,India
435839,2023-11-25,212,amul cheese,250,315,65,1,00432,India
435839,2023-11-25,202,milk,12,27,15,1,00432,India
435839,2023-11-25,208,sprite,75,100,25,1,00432,India
860963,2023-11-25,213,bisleri,6,15,9,1,00461,India
464665,2023-11-25,212,amul cheese,250,315,65,1,00115,India
464665,2023-11-25,209,pepsi,75,100,25,1,00115,India
464665,2023-11-25,207,coca cola,75,100,25,1,00115,India
574006,2023-11-25,206,yakult,360,400,40,1,00158,India
574006,2023-11-25,202,milk,12,27,15,1,00158,India
574006,2023-11-25,205,classic yogurt,45,60,15,1,00158,India
574006,2023-11-25,203,mango yogurt,50,60,10,1,00158,India
574006,2023-11-25,207,coca cola,75,100,25,1,00158,India
683480,2023-11-25,212,amul cheese,250,315,65,1,00366,India
683480,2023-11-25,209,pepsi,75,100,25,1,00366,India
683480,2023-11-25,204,strawberry yogurt,50,60,10,1,00366,India
937608,2023-11-25,210,mountain dew,75,100,25,1,00062,India
937608,2023-11-25,206,yakult,360,400,40,1,00062,India
185830,2023-11-25,206,yakult,360,400,40,1,00179,India
185830,2023-11-25,211,red bull,90,125,35,1,00179,India
902740,2023-11-25,203,mango yogurt,50,60,10,1,00230,India
465055,2023-11-25,211,red bull,90,125,35,1,00330,India
465055,2023-11-25,205,classic yogurt,45,60,15,1,00330,India
628425,2023-11-25,205,classic yogurt,45,60,15,1,00297,India
628425,2023-11-25,207,coca cola,75,100,25,1,00297,India
586934,2023-11-25,201,paneer,210,340,130,1,00217,India
586934,2023-11-25,202,milk,12,27,15,1,00217,India
284968,2023-11-25,204,strawberry yogurt,50,60,10,1,00012,India
284968,2023-11-25,209,pepsi,75,100,25,1,00012,India
284968,2023-11-25,202,milk,12,27,15,1,00012,India
698064,2023-11-25,205,classic yogurt,45,60,15,1,00260,India
698064,2023-11-25,202,milk,12,27,15,1,00260,India
236296,2023-11-25,213,bisleri,6,15,9,1,00080,India
236296,2023-11-25,210,mountain dew,75,100,25,1,00080,India
780940,2023-11-25,207,coca cola,75,100,25,1,00387,India
761864,2023-11-25,210,mountain dew,75,100,25,1,00156,India
761864,2023-11-25,203,mango yogurt,50,60,10,1,00156,India
761864,2023-11-25,205,classic yogurt,45,60,15,1,00156,India
761864,2023-11-25,204,strawberry yogurt,50,60,10,1,00156,India
435907,2023-11-25,211,red bull,90,125,35,1,00487,India
451146,2023-11-25,207,coca cola,75,100,25,1,00414,India
451146,2023-11-25,205,classic yogurt,45,60,15,1,00414,India
451146,2023-11-25,210,mountain dew,75,100,25,1,00414,India
451146,2023-11-25,211,red bull,90,125,35,1,00414,India
830533,2023-11-25,210,mountain dew,75,100,25,1,00367,India
455386,2023-11-25,201,paneer,210,340,130,1,00347,India
851312,2023-11-25,202,milk,12,27,15,1,00358,India
851312,2023-11-25,205,classic yogurt,45,60,15,1,00358,India
851312,2023-11-25,207,coca cola,75,100,25,1,00358,India
836165,2023-11-25,208,sprite,75,100,25,1,00046,India
836165,2023-11-25,206,yakult,360,400,40,1,00046,India
836165,2023-11-25,210,mountain dew,75,100,25,1,00046,India
836165,2023-11-25,209,pepsi,75,100,25,1,00046,India
174644,2023-11-25,208,sprite,75,100,25,1,00347,India
174644,2023-11-25,203,mango yogurt,50,60,10,1,00347,India
174644,2023-11-25,209,pepsi,75,100,25,1,00347,India
174644,2023-11-25,202,milk,12,27,15,1,00347,India
220892,2023-11-25,212,amul cheese,250,315,65,1,00166,India
220892,2023-11-25,201,paneer,210,340,130,1,00166,India
220892,2023-11-25,202,milk,12,27,15,1,00166,India
220892,2023-11-25,209,pepsi,75,100,25,1,00166,India
351003,2023-11-25,212,amul cheese,250,315,65,1,00123,India
351003,2023-11-25,202,milk,12,27,15,1,00123,India
351003,2023-11-25,211,red bull,90,125,35,1,00123,India
919747,2023-11-25,211,red bull,90,125,35,1,00350,India
919747,2023-11-25,207,coca cola,75,100,25,1,00350,India
660289,2023-11-25,211,red bull,90,125,35,1,00280,India
660289,2023-11-25,207,coca cola,75,100,25,1,00280,India
660289,2023-11-25,206,yakult,360,400,40,1,00280,India
660289,2023-11-25,202,milk,12,27,15,1,00280,India
518390,2023-11-25,201,paneer,210,340,130,1,00021,India
518390,2023-11-25,208,sprite,75,100,25,1,00021,India
718565,2023-11-25,203,mango yogurt,50,60,10,1,00161,India
718565,2023-11-25,212,amul cheese,250,315,65,1,00161,India
718565,2023-11-25,205,classic yogurt,45,60,15,1,00161,India
718565,2023-11-25,201,paneer,210,340,130,1,00161,India
327689,2023-11-25,208,sprite,75,100,25,1,00404,India
327689,2023-11-25,202,milk,12,27,15,1,00404,India
327689,2023-11-25,206,yakult,360,400,40,1,00404,India
327689,2023-11-25,209,pepsi,75,100,25,1,00404,India
327689,2023-11-25,204,strawberry yogurt,50,60,10,1,00404,India
399746,2023-11-25,208,sprite,75,100,25,1,00270,India
399746,2023-11-25,206,yakult,360,400,40,1,00270,India
399746,2023-11-25,203,mango yogurt,50,60,10,1,00270,India
399746,2023-11-25,213,bisleri,6,15,9,1,00270,India
255415,2023-11-25,209,pepsi,75,100,25,1,00061,India
255415,2023-11-25,205,classic yogurt,45,60,15,1,00061,India
766405,2023-11-25,210,mountain dew,75,100,25,1,00284,India
766405,2023-11-25,205,classic yogurt,45,60,15,1,00284,India
509587,2023-11-25,209,pepsi,75,100,25,1,00389,India
509587,2023-11-25,204,strawberry yogurt,50,60,10,1,00389,India
509587,2023-11-25,212,amul cheese,250,315,65,1,00389,India
519251,2023-11-25,209,pepsi,75,100,25,1,00474,India
549935,2023-11-25,209,pepsi,75,100,25,1,00367,India
273321,2023-11-25,209,pepsi,75,100,25,1,00382,India
273321,2023-11-25,210,mountain dew,75,100,25,1,00382,India
273321,2023-11-25,213,bisleri,6,15,9,1,00382,India
576524,2023-11-26,213,bisleri,6,15,9,1,00092,India
175348,2023-11-26,206,yakult,360,400,40,1,00052,India
175348,2023-11-26,208,sprite,75,100,25,1,00052,India
175348,2023-11-26,211,red bull,90,125,35,1,00052,India
175348,2023-11-26,212,amul cheese,250,315,65,1,00052,India
475452,2023-11-26,208,sprite,75,100,25,1,00008,India
898146,2023-11-26,204,strawberry yogurt,50,60,10,1,00498,India
896437,2023-11-26,205,classic yogurt,45,60,15,1,00007,India
896437,2023-11-26,211,red bull,90,125,35,1,00007,India
896437,2023-11-26,208,sprite,75,100,25,1,00007,India
190986,2023-11-26,206,yakult,360,400,40,1,00285,India
190986,2023-11-26,211,red bull,90,125,35,1,00285,India
136131,2023-11-26,203,mango yogurt,50,60,10,1,00319,India
136131,2023-11-26,212,amul cheese,250,315,65,1,00319,India
136131,2023-11-26,202,milk,12,27,15,1,00319,India
908076,2023-11-26,203,mango yogurt,50,60,10,1,00429,India
908076,2023-11-26,204,strawberry yogurt,50,60,10,1,00429,India
908076,2023-11-26,208,sprite,75,100,25,1,00429,India
908076,2023-11-26,206,yakult,360,400,40,1,00429,India
908076,2023-11-26,212,amul cheese,250,315,65,1,00429,India
442672,2023-11-26,205,classic yogurt,45,60,15,1,00133,India
442672,2023-11-26,212,amul cheese,250,315,65,1,00133,India
512570,2023-11-26,207,coca cola,75,100,25,1,00088,India
512570,2023-11-26,209,pepsi,75,100,25,1,00088,India
512570,2023-11-26,213,bisleri,6,15,9,1,00088,India
512570,2023-11-26,212,amul cheese,250,315,65,1,00088,India
498400,2023-11-26,204,strawberry yogurt,50,60,10,1,00054,India
498400,2023-11-26,208,sprite,75,100,25,1,00054,India
498400,2023-11-26,201,paneer,210,340,130,1,00054,India
498400,2023-11-26,210,mountain dew,75,100,25,1,00054,India
498400,2023-11-26,202,milk,12,27,15,1,00054,India
842846,2023-11-26,201,paneer,210,340,130,1,00358,India
842846,2023-11-26,209,pepsi,75,100,25,1,00358,India
842846,2023-11-26,203,mango yogurt,50,60,10,1,00358,India
842846,2023-11-26,205,classic yogurt,45,60,15,1,00358,India
711366,2023-11-26,205,classic yogurt,45,60,15,1,00215,India
711366,2023-11-26,204,strawberry yogurt,50,60,10,1,00215,India
297472,2023-11-26,207,coca cola,75,100,25,1,00136,India
297472,2023-11-26,213,bisleri,6,15,9,1,00136,India
297472,2023-11-26,211,red bull,90,125,35,1,00136,India
946649,2023-11-26,204,strawberry yogurt,50,60,10,1,00179,India
946649,2023-11-26,203,mango yogurt,50,60,10,1,00179,India
946649,2023-11-26,210,mountain dew,75,100,25,1,00179,India
497484,2023-11-26,206,yakult,360,400,40,1,00178,India
869489,2023-11-26,204,strawberry yogurt,50,60,10,1,00113,India
869489,2023-11-26,212,amul cheese,250,315,65,1,00113,India
869489,2023-11-26,206,yakult,360,400,40,1,00113,India
869489,2023-11-26,203,mango yogurt,50,60,10,1,00113,India
869489,2023-11-26,213,bisleri,6,15,9,1,00113,India
386816,2023-11-26,213,bisleri,6,15,9,1,00189,India
793212,2023-11-26,209,pepsi,75,100,25,1,00015,India
793212,2023-11-26,213,bisleri,6,15,9,1,00015,India
793212,2023-11-26,205,classic yogurt,45,60,15,1,00015,India
179561,2023-11-26,212,amul cheese,250,315,65,1,00256,India
179561,2023-11-26,201,paneer,210,340,130,1,00256,India
179561,2023-11-26,210,mountain dew,75,100,25,1,00256,India
179561,2023-11-26,204,strawberry yogurt,50,60,10,1,00256,India
992115,2023-11-26,201,paneer,210,340,130,1,00162,India
992115,2023-11-26,203,mango yogurt,50,60,10,1,00162,India
992115,2023-11-26,211,red bull,90,125,35,1,00162,India
992115,2023-11-26,205,classic yogurt,45,60,15,1,00162,India
809898,2023-11-26,206,yakult,360,400,40,1,00042,India
809898,2023-11-26,203,mango yogurt,50,60,10,1,00042,India
809898,2023-11-26,204,strawberry yogurt,50,60,10,1,00042,India
809898,2023-11-26,211,red bull,90,125,35,1,00042,India
984215,2023-11-26,203,mango yogurt,50,60,10,1,00141,India
984215,2023-11-26,209,pepsi,75,100,25,1,00141,India
984215,2023-11-26,212,amul cheese,250,315,65,1,00141,India
984215,2023-11-26,207,coca cola,75,100,25,1,00141,India
103824,2023-11-26,204,strawberry yogurt,50,60,10,1,00040,India
103824,2023-11-26,201,paneer,210,340,130,1,00040,India
103824,2023-11-26,206,yakult,360,400,40,1,00040,India
103824,2023-11-26,202,milk,12,27,15,1,00040,India
718980,2023-11-26,202,milk,12,27,15,1,00423,India
718980,2023-11-26,213,bisleri,6,15,9,1,00423,India
718980,2023-11-26,201,paneer,210,340,130,1,00423,India
718980,2023-11-26,211,red bull,90,125,35,1,00423,India
718980,2023-11-26,209,pepsi,75,100,25,1,00423,India
947027,2023-11-26,209,pepsi,75,100,25,1,00100,India
697064,2023-11-26,203,mango yogurt,50,60,10,1,00135,India
697064,2023-11-26,211,red bull,90,125,35,1,00135,India
697064,2023-11-26,209,pepsi,75,100,25,1,00135,India
982091,2023-11-26,212,amul cheese,250,315,65,1,00230,India
775709,2023-11-26,201,paneer,210,340,130,1,00450,India
380977,2023-11-26,212,amul cheese,250,315,65,1,00438,India
380977,2023-11-26,210,mountain dew,75,100,25,1,00438,India
380977,2023-11-26,201,paneer,210,340,130,1,00438,India
380977,2023-11-26,203,mango yogurt,50,60,10,1,00438,India
857985,2023-11-26,206,yakult,360,400,40,1,00034,India
857985,2023-11-26,212,amul cheese,250,315,65,1,00034,India
857985,2023-11-26,202,milk,12,27,15,1,00034,India
492723,2023-11-26,201,paneer,210,340,130,1,00005,India
492723,2023-11-26,202,milk,12,27,15,1,00005,India
492723,2023-11-26,204,strawberry yogurt,50,60,10,1,00005,India
492723,2023-11-26,211,red bull,90,125,35,1,00005,India
911754,2023-11-26,206,yakult,360,400,40,1,00131,India
911754,2023-11-26,207,coca cola,75,100,25,1,00131,India
911754,2023-11-26,205,classic yogurt,45,60,15,1,00131,India
911754,2023-11-26,212,amul cheese,250,315,65,1,00131,India
993737,2023-11-26,208,sprite,75,100,25,1,00261,India
109917,2023-11-26,209,pepsi,75,100,25,1,00017,India
109917,2023-11-26,210,mountain dew,75,100,25,1,00017,India
109917,2023-11-26,201,paneer,210,340,130,1,00017,India
109917,2023-11-26,207,coca cola,75,100,25,1,00017,India
845714,2023-11-26,206,yakult,360,400,40,1,00477,India
845714,2023-11-26,207,coca cola,75,100,25,1,00477,India
845714,2023-11-26,213,bisleri,6,15,9,1,00477,India
845714,2023-11-26,203,mango yogurt,50,60,10,1,00477,India
216931,2023-11-26,210,mountain dew,75,100,25,1,00201,India
216931,2023-11-26,204,strawberry yogurt,50,60,10,1,00201,India
216931,2023-11-26,212,amul cheese,250,315,65,1,00201,India
216931,2023-11-26,202,milk,12,27,15,1,00201,India
353404,2023-11-26,213,bisleri,6,15,9,1,00259,India
353404,2023-11-26,209,pepsi,75,100,25,1,00259,India
353404,2023-11-26,210,mountain dew,75,100,25,1,00259,India
401823,2023-11-26,204,strawberry yogurt,50,60,10,1,00065,India
401823,2023-11-26,210,mountain dew,75,100,25,1,00065,India
401823,2023-11-26,202,milk,12,27,15,1,00065,India
348612,2023-11-26,207,coca cola,75,100,25,1,00006,India
348612,2023-11-26,201,paneer,210,340,130,1,00006,India
348612,2023-11-26,208,sprite,75,100,25,1,00006,India
348612,2023-11-26,205,classic yogurt,45,60,15,1,00006,India
106825,2023-11-26,202,milk,12,27,15,1,00154,India
106825,2023-11-26,212,amul cheese,250,315,65,1,00154,India
106825,2023-11-26,201,paneer,210,340,130,1,00154,India
106825,2023-11-26,204,strawberry yogurt,50,60,10,1,00154,India
833518,2023-11-26,212,amul cheese,250,315,65,1,00374,India
112292,2023-11-26,208,sprite,75,100,25,1,00255,India
112292,2023-11-26,212,amul cheese,250,315,65,1,00255,India
112292,2023-11-26,201,paneer,210,340,130,1,00255,India
511218,2023-11-26,211,red bull,90,125,35,1,00499,India
511218,2023-11-26,210,mountain dew,75,100,25,1,00499,India
