InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
199432,2023-09-12,410,curtain,1000,2000,1000,1,00492,India
344734,2023-09-12,405,carpet,2000,4000,2000,1,00493,India
344734,2023-09-12,414,chair,1000,2000,1000,1,00493,India
344734,2023-09-12,408,cupboard,5000,15000,10000,1,00493,India
645165,2023-09-13,403,tube light,450,600,150,1,00494,India
929134,2023-09-13,416,door,5000,10000,5000,1,00495,India
929134,2023-09-13,418,tiles,50,100,50,1,00495,India
929134,2023-09-13,409,shelf,500,1000,500,1,00495,India
929134,2023-09-13,414,chair,1000,2000,1000,1,00495,India
379718,2023-09-13,406,pillow,200,400,200,1,00496,India
379718,2023-09-13,417,door knob,200,400,200,1,00496,India
379718,2023-09-13,405,carpet,2000,4000,2000,1,00496,India
379718,2023-09-13,403,tube light,450,600,150,1,00496,India
379718,2023-09-13,416,door,5000,10000,5000,1,00496,India
950935,2023-09-13,404,queen bed,29000,45000,16000,1,00497,India
950935,2023-09-13,416,door,5000,10000,5000,1,00497,India
950935,2023-09-13,405,carpet,2000,4000,2000,1,00497,India
950935,2023-09-13,402,lamp,500,750,250,1,00497,India
392673,2023-09-13,418,tiles,50,100,50,1,00498,India
392673,2023-09-13,404,queen bed,29000,45000,16000,1,00498,India
392673,2023-09-13,419,paint,2000,4000,2000,1,00498,India
253477,2023-09-14,404,queen bed,29000,45000,16000,1,00499,India
253477,2023-09-14,410,curtain,1000,2000,1000,1,00499,India
102060,2023-09-14,416,door,5000,10000,5000,1,00500,India
102060,2023-09-14,404,queen bed,29000,45000,16000,1,00500,India
102060,2023-09-14,412,area rug,3000,6000,3000,1,00500,India
102060,2023-09-14,402,lamp,500,750,250,1,00500,India
555292,2023-09-14,409,shelf,500,1000,500,1,00238,India
555292,2023-09-14,411,side table,1500,3000,1500,1,00238,India
555292,2023-09-14,404,queen bed,29000,45000,16000,1,00238,India
555292,2023-09-14,403,tube light,450,600,150,1,00238,India
413333,2023-09-14,412,area rug,3000,6000,3000,1,00162,India
413333,2023-09-14,401,couch,15000,25000,10000,1,00162,India
413333,2023-09-14,416,door,5000,10000,5000,1,00162,India
413333,2023-09-14,413,dining table,20000,40000,20000,1,00162,India
272359,2023-09-14,408,cupboard,5000,15000,10000,1,00367,India
272359,2023-09-14,406,pillow,200,400,200,1,00367,India
272359,2023-09-14,409,shelf,500,1000,500,1,00367,India
272359,2023-09-14,412,area rug,3000,6000,3000,1,00367,India
680933,2023-09-15,413,dining table,20000,40000,20000,1,00444,India
680933,2023-09-15,408,cupboard,5000,15000,10000,1,00444,India
680933,2023-09-15,419,paint,2000,4000,2000,1,00444,India
402571,2023-09-15,402,lamp,500,750,250,1,00053,India
402571,2023-09-15,401,couch,15000,25000,10000,1,00053,India
536011,2023-09-15,404,queen bed,29000,45000,16000,1,00053,India
536011,2023-09-15,415,yard chair,1500,3000,1500,1,00053,India
558824,2023-09-15,402,lamp,500,750,250,1,00104,India
558824,2023-09-15,417,door knob,200,400,200,1,00104,India
558824,2023-09-15,405,carpet,2000,4000,2000,1,00104,India
558824,2023-09-15,411,side table,1500,3000,1500,1,00104,India
959666,2023-09-16,402,lamp,500,750,250,1,00232,India
959666,2023-09-16,417,door knob,200,400,200,1,00232,India
959666,2023-09-16,418,tiles,50,100,50,1,00232,India
191591,2023-09-16,407,bedsheet,500,1000,500,1,00032,India
191591,2023-09-16,402,lamp,500,750,250,1,00032,India
191591,2023-09-16,414,chair,1000,2000,1000,1,00032,India
804452,2023-09-16,408,cupboard,5000,15000,10000,1,00427,India
804452,2023-09-16,404,queen bed,29000,45000,16000,1,00427,India
874566,2023-09-16,416,door,5000,10000,5000,1,00251,India
874566,2023-09-16,411,side table,1500,3000,1500,1,00251,India
874566,2023-09-16,408,cupboard,5000,15000,10000,1,00251,India
874566,2023-09-16,405,carpet,2000,4000,2000,1,00251,India
512694,2023-09-16,418,tiles,50,100,50,1,00161,India
839959,2023-09-17,419,paint,2000,4000,2000,1,00439,India
839959,2023-09-17,405,carpet,2000,4000,2000,1,00439,India
839959,2023-09-17,411,side table,1500,3000,1500,1,00439,India
839959,2023-09-17,403,tube light,450,600,150,1,00439,India
565411,2023-09-21,404,queen bed,29000,45000,16000,1,00366,India
565411,2023-09-21,418,tiles,50,100,50,1,00366,India
565411,2023-09-21,415,yard chair,1500,3000,1500,1,00366,India
882942,2023-09-21,416,door,5000,10000,5000,1,00195,India
882942,2023-09-21,401,couch,15000,25000,10000,1,00195,India
882942,2023-09-21,404,queen bed,29000,45000,16000,1,00195,India
882942,2023-09-21,415,yard chair,1500,3000,1500,1,00195,India
882942,2023-09-21,413,dining table,20000,40000,20000,1,00195,India
320267,2023-09-21,416,door,5000,10000,5000,1,00140,India
210527,2023-09-21,414,chair,1000,2000,1000,1,00232,India
210527,2023-09-21,413,dining table,20000,40000,20000,1,00232,India
210527,2023-09-21,407,bedsheet,500,1000,500,1,00232,India
827638,2023-09-21,408,cupboard,5000,15000,10000,1,00231,India
827638,2023-09-21,413,dining table,20000,40000,20000,1,00231,India
827638,2023-09-21,406,pillow,200,400,200,1,00231,India
600659,2023-09-22,412,area rug,3000,6000,3000,1,00232,India
124772,2023-09-22,402,lamp,500,750,250,1,00108,India
304914,2023-09-22,404,queen bed,29000,45000,16000,1,00133,India
772333,2023-09-22,413,dining table,20000,40000,20000,1,00168,India
704656,2023-09-22,417,door knob,200,400,200,1,00445,India
704656,2023-09-22,418,tiles,50,100,50,1,00445,India
704656,2023-09-22,404,queen bed,29000,45000,16000,1,00445,India
704656,2023-09-22,402,lamp,500,750,250,1,00445,India
704656,2023-09-22,407,bedsheet,500,1000,500,1,00445,India
415165,2023-09-23,412,area rug,3000,6000,3000,1,00397,India
415165,2023-09-23,418,tiles,50,100,50,1,00397,India
207756,2023-09-23,408,cupboard,5000,15000,10000,1,00147,India
207756,2023-09-23,411,side table,1500,3000,1500,1,00147,India
207756,2023-09-23,414,chair,1000,2000,1000,1,00147,India
368436,2023-09-23,414,chair,1000,2000,1000,1,00234,India
368436,2023-09-23,415,yard chair,1500,3000,1500,1,00234,India
368436,2023-09-23,411,side table,1500,3000,1500,1,00234,India
368436,2023-09-23,407,bedsheet,500,1000,500,1,00234,India
946439,2023-09-23,403,tube light,450,600,150,1,00361,India
946439,2023-09-23,404,queen bed,29000,45000,16000,1,00361,India
946439,2023-09-23,409,shelf,500,1000,500,1,00361,India
404753,2023-09-23,418,tiles,50,100,50,1,00259,India
404753,2023-09-23,412,area rug,3000,6000,3000,1,00259,India
404753,2023-09-23,408,cupboard,5000,15000,10000,1,00259,India
404753,2023-09-23,414,chair,1000,2000,1000,1,00259,India
314430,2023-09-24,413,dining table,20000,40000,20000,1,00022,India
314430,2023-09-24,417,door knob,200,400,200,1,00022,India
314430,2023-09-24,406,pillow,200,400,200,1,00022,India
253199,2023-09-24,407,bedsheet,500,1000,500,1,00460,India
253199,2023-09-24,401,couch,15000,25000,10000,1,00460,India
253199,2023-09-24,419,paint,2000,4000,2000,1,00460,India
740014,2023-09-25,414,chair,1000,2000,1000,1,00013,India
806998,2023-09-25,404,queen bed,29000,45000,16000,1,00414,India
806998,2023-09-25,415,yard chair,1500,3000,1500,1,00414,India
806998,2023-09-25,408,cupboard,5000,15000,10000,1,00414,India
806998,2023-09-25,413,dining table,20000,40000,20000,1,00414,India
976699,2023-09-25,411,side table,1500,3000,1500,1,00170,India
976699,2023-09-25,402,lamp,500,750,250,1,00170,India
976699,2023-09-25,410,curtain,1000,2000,1000,1,00170,India
869525,2023-09-25,410,curtain,1000,2000,1000,1,00208,India
869525,2023-09-25,411,side table,1500,3000,1500,1,00208,India
940821,2023-09-25,412,area rug,3000,6000,3000,1,00152,India
940821,2023-09-25,401,couch,15000,25000,10000,1,00152,India
940821,2023-09-25,402,lamp,500,750,250,1,00152,India
562446,2023-09-26,410,curtain,1000,2000,1000,1,00071,India
562446,2023-09-26,402,lamp,500,750,250,1,00071,India
878563,2023-09-26,410,curtain,1000,2000,1000,1,00208,India
910379,2023-09-26,414,chair,1000,2000,1000,1,00037,India
910379,2023-09-26,412,area rug,3000,6000,3000,1,00037,India
910379,2023-09-26,406,pillow,200,400,200,1,00037,India
910379,2023-09-26,417,door knob,200,400,200,1,00037,India
910379,2023-09-26,419,paint,2000,4000,2000,1,00037,India
356336,2023-09-26,416,door,5000,10000,5000,1,00438,India
356336,2023-09-26,405,carpet,2000,4000,2000,1,00438,India
356336,2023-09-26,403,tube light,450,600,150,1,00438,India
356336,2023-09-26,407,bedsheet,500,1000,500,1,00438,India
933745,2023-09-26,417,door knob,200,400,200,1,00415,India
933745,2023-09-26,419,paint,2000,4000,2000,1,00415,India
933745,2023-09-26,409,shelf,500,1000,500,1,00415,India
795739,2023-09-27,402,lamp,500,750,250,1,00301,India
795739,2023-09-27,415,yard chair,1500,3000,1500,1,00301,India
795739,2023-09-27,407,bedsheet,500,1000,500,1,00301,India
795739,2023-09-27,406,pillow,200,400,200,1,00301,India
802240,2023-09-28,401,couch,15000,25000,10000,1,00190,India
802240,2023-09-28,415,yard chair,1500,3000,1500,1,00190,India
802240,2023-09-28,407,bedsheet,500,1000,500,1,00190,India
802240,2023-09-28,410,curtain,1000,2000,1000,1,00190,India
698462,2023-09-28,414,chair,1000,2000,1000,1,00158,India
698462,2023-09-28,418,tiles,50,100,50,1,00158,India
698462,2023-09-28,401,couch,15000,25000,10000,1,00158,India
698462,2023-09-28,408,cupboard,5000,15000,10000,1,00158,India
892516,2023-09-28,404,queen bed,29000,45000,16000,1,00115,India
892516,2023-09-28,411,side table,1500,3000,1500,1,00115,India
892516,2023-09-28,407,bedsheet,500,1000,500,1,00115,India
438782,2023-09-28,407,bedsheet,500,1000,500,1,00052,India
438782,2023-09-28,411,side table,1500,3000,1500,1,00052,India
438782,2023-09-28,408,cupboard,5000,15000,10000,1,00052,India
438782,2023-09-28,402,lamp,500,750,250,1,00052,India
438782,2023-09-28,413,dining table,20000,40000,20000,1,00052,India
387977,2023-09-29,409,shelf,500,1000,500,1,00444,India
192133,2023-09-29,413,dining table,20000,40000,20000,1,00118,India
192133,2023-09-29,402,lamp,500,750,250,1,00118,India
192133,2023-09-29,407,bedsheet,500,1000,500,1,00118,India
192133,2023-09-29,416,door,5000,10000,5000,1,00118,India
915353,2023-09-29,415,yard chair,1500,3000,1500,1,00379,India
915353,2023-09-29,401,couch,15000,25000,10000,1,00379,India
915353,2023-09-29,412,area rug,3000,6000,3000,1,00379,India
915353,2023-09-29,404,queen bed,29000,45000,16000,1,00379,India
965598,2023-09-29,409,shelf,500,1000,500,1,00493,India
965598,2023-09-29,407,bedsheet,500,1000,500,1,00493,India
753828,2023-09-29,410,curtain,1000,2000,1000,1,00471,India
753828,2023-09-29,402,lamp,500,750,250,1,00471,India
753828,2023-09-29,407,bedsheet,500,1000,500,1,00471,India
753828,2023-09-29,403,tube light,450,600,150,1,00471,India
753828,2023-09-29,401,couch,15000,25000,10000,1,00471,India
886533,2023-09-30,412,area rug,3000,6000,3000,1,00466,India
886533,2023-09-30,402,lamp,500,750,250,1,00466,India
886533,2023-09-30,403,tube light,450,600,150,1,00466,India
886533,2023-09-30,409,shelf,500,1000,500,1,00466,India
886533,2023-09-30,407,bedsheet,500,1000,500,1,00466,India
103612,2023-09-30,409,shelf,500,1000,500,1,00232,India
629326,2023-09-30,414,chair,1000,2000,1000,1,00450,India
629326,2023-09-30,416,door,5000,10000,5000,1,00450,India
629326,2023-09-30,415,yard chair,1500,3000,1500,1,00450,India
629326,2023-09-30,401,couch,15000,25000,10000,1,00450,India
695358,2023-09-30,401,couch,15000,25000,10000,1,00052,India
695358,2023-09-30,409,shelf,500,1000,500,1,00052,India
695358,2023-09-30,418,tiles,50,100,50,1,00052,India
543059,2023-10-01,414,chair,1000,2000,1000,1,00420,India
543059,2023-10-01,401,couch,15000,25000,10000,1,00420,India
543059,2023-10-01,403,tube light,450,600,150,1,00420,India
543059,2023-10-01,404,queen bed,29000,45000,16000,1,00420,India
809025,2023-10-01,402,lamp,500,750,250,1,00412,India
809025,2023-10-01,414,chair,1000,2000,1000,1,00412,India
640101,2023-10-01,405,carpet,2000,4000,2000,1,00342,India
640101,2023-10-01,418,tiles,50,100,50,1,00342,India
640101,2023-10-01,412,area rug,3000,6000,3000,1,00342,India
640101,2023-10-01,413,dining table,20000,40000,20000,1,00342,India
640101,2023-10-01,417,door knob,200,400,200,1,00342,India
269421,2023-10-01,417,door knob,200,400,200,1,00225,India
269421,2023-10-01,402,lamp,500,750,250,1,00225,India
269421,2023-10-01,401,couch,15000,25000,10000,1,00225,India
269421,2023-10-01,405,carpet,2000,4000,2000,1,00225,India
269421,2023-10-01,409,shelf,500,1000,500,1,00225,India
272824,2023-10-03,410,curtain,1000,2000,1000,1,00307,India
272824,2023-10-03,406,pillow,200,400,200,1,00307,India
272824,2023-10-03,403,tube light,450,600,150,1,00307,India
272824,2023-10-03,411,side table,1500,3000,1500,1,00307,India
272824,2023-10-03,404,queen bed,29000,45000,16000,1,00307,India
447281,2023-10-03,407,bedsheet,500,1000,500,1,00221,India
447281,2023-10-03,401,couch,15000,25000,10000,1,00221,India
161398,2023-10-03,401,couch,15000,25000,10000,1,00291,India
161398,2023-10-03,419,paint,2000,4000,2000,1,00291,India
161398,2023-10-03,404,queen bed,29000,45000,16000,1,00291,India
151114,2023-10-03,418,tiles,50,100,50,1,00153,India
151114,2023-10-03,403,tube light,450,600,150,1,00153,India
811812,2023-10-03,407,bedsheet,500,1000,500,1,00207,India
811812,2023-10-03,404,queen bed,29000,45000,16000,1,00207,India
811812,2023-10-03,403,tube light,450,600,150,1,00207,India
383243,2023-10-04,415,yard chair,1500,3000,1500,1,00086,India
383243,2023-10-04,404,queen bed,29000,45000,16000,1,00086,India
383243,2023-10-04,412,area rug,3000,6000,3000,1,00086,India
383243,2023-10-04,406,pillow,200,400,200,1,00086,India
383243,2023-10-04,402,lamp,500,750,250,1,00086,India
745100,2023-10-06,403,tube light,450,600,150,1,00225,India
898745,2023-10-06,406,pillow,200,400,200,1,00104,India
898745,2023-10-06,402,lamp,500,750,250,1,00104,India
898745,2023-10-06,405,carpet,2000,4000,2000,1,00104,India
898745,2023-10-06,401,couch,15000,25000,10000,1,00104,India
898745,2023-10-06,418,tiles,50,100,50,1,00104,India
641934,2023-10-08,404,queen bed,29000,45000,16000,1,00488,India
641934,2023-10-08,412,area rug,3000,6000,3000,1,00488,India
775039,2023-10-08,410,curtain,1000,2000,1000,1,00227,India
775039,2023-10-08,401,couch,15000,25000,10000,1,00227,India
352332,2023-10-09,418,tiles,50,100,50,1,00004,India
352332,2023-10-09,402,lamp,500,750,250,1,00004,India
352332,2023-10-09,415,yard chair,1500,3000,1500,1,00004,India
352332,2023-10-09,409,shelf,500,1000,500,1,00004,India
352332,2023-10-09,404,queen bed,29000,45000,16000,1,00004,India
699973,2023-10-10,412,area rug,3000,6000,3000,1,00408,India
699973,2023-10-10,407,bedsheet,500,1000,500,1,00408,India
699973,2023-10-10,417,door knob,200,400,200,1,00408,India
927536,2023-10-10,418,tiles,50,100,50,1,00180,India
927536,2023-10-10,402,lamp,500,750,250,1,00180,India
477112,2023-10-10,410,curtain,1000,2000,1000,1,00378,India
477112,2023-10-10,408,cupboard,5000,15000,10000,1,00378,India
477112,2023-10-10,407,bedsheet,500,1000,500,1,00378,India
477112,2023-10-10,404,queen bed,29000,45000,16000,1,00378,India
766237,2023-10-11,408,cupboard,5000,15000,10000,1,00314,India
766237,2023-10-11,405,carpet,2000,4000,2000,1,00314,India
766237,2023-10-11,418,tiles,50,100,50,1,00314,India
766237,2023-10-11,404,queen bed,29000,45000,16000,1,00314,India
766237,2023-10-11,411,side table,1500,3000,1500,1,00314,India
124062,2023-10-11,416,door,5000,10000,5000,1,00414,India
130075,2023-10-11,403,tube light,450,600,150,1,00497,India
697968,2023-10-12,419,paint,2000,4000,2000,1,00042,India
697968,2023-10-12,415,yard chair,1500,3000,1500,1,00042,India
697968,2023-10-12,412,area rug,3000,6000,3000,1,00042,India
697968,2023-10-12,404,queen bed,29000,45000,16000,1,00042,India
596119,2023-10-12,413,dining table,20000,40000,20000,1,00293,India
596119,2023-10-12,406,pillow,200,400,200,1,00293,India
596119,2023-10-12,411,side table,1500,3000,1500,1,00293,India
496697,2023-10-13,405,carpet,2000,4000,2000,1,00291,India
496697,2023-10-13,408,cupboard,5000,15000,10000,1,00291,India
796355,2023-10-14,415,yard chair,1500,3000,1500,1,00300,India
796355,2023-10-14,407,bedsheet,500,1000,500,1,00300,India
756801,2023-10-15,414,chair,1000,2000,1000,1,00162,India
756801,2023-10-15,405,carpet,2000,4000,2000,1,00162,India
281434,2023-10-17,417,door knob,200,400,200,1,00440,India
281434,2023-10-17,408,cupboard,5000,15000,10000,1,00440,India
281434,2023-10-17,419,paint,2000,4000,2000,1,00440,India
424599,2023-10-17,401,couch,15000,25000,10000,1,00296,India
264250,2023-10-17,404,queen bed,29000,45000,16000,1,00191,India
264250,2023-10-17,402,lamp,500,750,250,1,00191,India
340829,2023-10-17,414,chair,1000,2000,1000,1,00052,India
167186,2023-10-17,407,bedsheet,500,1000,500,1,00445,India
167186,2023-10-17,405,carpet,2000,4000,2000,1,00445,India
167186,2023-10-17,408,cupboard,5000,15000,10000,1,00445,India
167186,2023-10-17,402,lamp,500,750,250,1,00445,India
167186,2023-10-17,418,tiles,50,100,50,1,00445,India
492050,2023-10-18,402,lamp,500,750,250,1,00320,India
774696,2023-10-18,416,door,5000,10000,5000,1,00095,India
774696,2023-10-18,415,yard chair,1500,3000,1500,1,00095,India
774696,2023-10-18,418,tiles,50,100,50,1,00095,India
774696,2023-10-18,409,shelf,500,1000,500,1,00095,India
820195,2023-10-19,411,side table,1500,3000,1500,1,00200,India
642858,2023-10-19,414,chair,1000,2000,1000,1,00385,India
642858,2023-10-19,418,tiles,50,100,50,1,00385,India
642858,2023-10-19,402,lamp,500,750,250,1,00385,India
772631,2023-10-19,411,side table,1500,3000,1500,1,00470,India
772631,2023-10-19,419,paint,2000,4000,2000,1,00470,India
772631,2023-10-19,418,tiles,50,100,50,1,00470,India
772631,2023-10-19,402,lamp,500,750,250,1,00470,India
542946,2023-10-19,414,chair,1000,2000,1000,1,00343,India
667635,2023-10-19,404,queen bed,29000,45000,16000,1,00142,India
103051,2023-10-20,410,curtain,1000,2000,1000,1,00270,India
103051,2023-10-20,413,dining table,20000,40000,20000,1,00270,India
174151,2023-10-21,413,dining table,20000,40000,20000,1,00157,India
174151,2023-10-21,408,cupboard,5000,15000,10000,1,00157,India
174151,2023-10-21,411,side table,1500,3000,1500,1,00157,India
174151,2023-10-21,412,area rug,3000,6000,3000,1,00157,India
174151,2023-10-21,409,shelf,500,1000,500,1,00157,India
829459,2023-10-21,405,carpet,2000,4000,2000,1,00450,India
829459,2023-10-21,410,curtain,1000,2000,1000,1,00450,India
829459,2023-10-21,403,tube light,450,600,150,1,00450,India
579108,2023-10-22,411,side table,1500,3000,1500,1,00269,India
579108,2023-10-22,401,couch,15000,25000,10000,1,00269,India
141015,2023-10-22,407,bedsheet,500,1000,500,1,00272,India
141015,2023-10-22,402,lamp,500,750,250,1,00272,India
141015,2023-10-22,411,side table,1500,3000,1500,1,00272,India
902127,2023-10-22,402,lamp,500,750,250,1,00206,India
902127,2023-10-22,416,door,5000,10000,5000,1,00206,India
902127,2023-10-22,413,dining table,20000,40000,20000,1,00206,India
882829,2023-10-23,416,door,5000,10000,5000,1,00175,India
882829,2023-10-23,404,queen bed,29000,45000,16000,1,00175,India
882829,2023-10-23,413,dining table,20000,40000,20000,1,00175,India
473340,2023-10-24,417,door knob,200,400,200,1,00262,India
473340,2023-10-24,405,carpet,2000,4000,2000,1,00262,India
473340,2023-10-24,401,couch,15000,25000,10000,1,00262,India
473340,2023-10-24,416,door,5000,10000,5000,1,00262,India
851531,2023-10-24,404,queen bed,29000,45000,16000,1,00214,India
851531,2023-10-24,412,area rug,3000,6000,3000,1,00214,India
851531,2023-10-24,408,cupboard,5000,15000,10000,1,00214,India
851531,2023-10-24,413,dining table,20000,40000,20000,1,00214,India
851531,2023-10-24,417,door knob,200,400,200,1,00214,India
404857,2023-10-24,408,cupboard,5000,15000,10000,1,00187,India
917543,2023-10-24,402,lamp,500,750,250,1,00168,India
917543,2023-10-24,405,carpet,2000,4000,2000,1,00168,India
917543,2023-10-24,412,area rug,3000,6000,3000,1,00168,India
917543,2023-10-24,418,tiles,50,100,50,1,00168,India
978606,2023-10-24,406,pillow,200,400,200,1,00269,India
978606,2023-10-24,405,carpet,2000,4000,2000,1,00269,India
978606,2023-10-24,409,shelf,500,1000,500,1,00269,India
856850,2023-10-26,404,queen bed,29000,45000,16000,1,00018,India
567824,2023-10-26,419,paint,2000,4000,2000,1,00342,India
567824,2023-10-26,416,door,5000,10000,5000,1,00342,India
567824,2023-10-26,410,curtain,1000,2000,1000,1,00342,India
567824,2023-10-26,412,area rug,3000,6000,3000,1,00342,India
567824,2023-10-26,415,yard chair,1500,3000,1500,1,00342,India
552958,2023-10-26,419,paint,2000,4000,2000,1,00277,India
552958,2023-10-26,417,door knob,200,400,200,1,00277,India
552958,2023-10-26,407,bedsheet,500,1000,500,1,00277,India
552958,2023-10-26,410,curtain,1000,2000,1000,1,00277,India
552958,2023-10-26,415,yard chair,1500,3000,1500,1,00277,India
498028,2023-10-27,411,side table,1500,3000,1500,1,00311,India
835998,2023-10-28,403,tube light,450,600,150,1,00207,India
835998,2023-10-28,401,couch,15000,25000,10000,1,00207,India
835998,2023-10-28,412,area rug,3000,6000,3000,1,00207,India
835998,2023-10-28,410,curtain,1000,2000,1000,1,00207,India
835998,2023-10-28,402,lamp,500,750,250,1,00207,India
265599,2023-10-28,413,dining table,20000,40000,20000,1,00379,India
265599,2023-10-28,415,yard chair,1500,3000,1500,1,00379,India
473512,2023-10-28,406,pillow,200,400,200,1,00427,India
473512,2023-10-28,404,queen bed,29000,45000,16000,1,00427,India
473512,2023-10-28,401,couch,15000,25000,10000,1,00427,India
121959,2023-10-29,418,tiles,50,100,50,1,00125,India
353157,2023-11-01,414,chair,1000,2000,1000,2,00421,India
353157,2023-11-01,411,side table,1500,3000,1500,2,00421,India
434491,2023-11-01,410,curtain,1000,2000,1000,2,00306,India
434491,2023-11-01,406,pillow,200,400,200,2,00306,India
434491,2023-11-01,415,yard chair,1500,3000,1500,2,00306,India
434491,2023-11-01,412,area rug,3000,6000,3000,2,00306,India
909526,2023-11-02,410,curtain,1000,2000,1000,2,00295,India
787773,2023-11-02,408,cupboard,5000,15000,10000,2,00018,India
950591,2023-11-02,403,tube light,450,600,150,2,00340,India
950591,2023-11-02,416,door,5000,10000,5000,2,00340,India
950591,2023-11-02,404,queen bed,29000,45000,16000,2,00340,India
950591,2023-11-02,401,couch,15000,25000,10000,2,00340,India
723392,2023-11-02,413,dining table,20000,40000,20000,2,00329,India
723392,2023-11-02,416,door,5000,10000,5000,2,00329,India
723392,2023-11-02,401,couch,15000,25000,10000,2,00329,India
723392,2023-11-02,412,area rug,3000,6000,3000,2,00329,India
776649,2023-11-03,402,lamp,500,750,250,2,00297,India
610778,2023-11-04,407,bedsheet,500,1000,500,2,00296,India
610778,2023-11-04,415,yard chair,1500,3000,1500,2,00296,India
610778,2023-11-04,405,carpet,2000,4000,2000,2,00296,India
610778,2023-11-04,401,couch,15000,25000,10000,2,00296,India
610778,2023-11-04,411,side table,1500,3000,1500,2,00296,India
430827,2023-11-04,413,dining table,20000,40000,20000,2,00417,India
430827,2023-11-04,408,cupboard,5000,15000,10000,2,00417,India
430827,2023-11-04,415,yard chair,1500,3000,1500,2,00417,India
430827,2023-11-04,411,side table,1500,3000,1500,2,00417,India
304839,2023-11-04,407,bedsheet,500,1000,500,2,00053,India
254233,2023-11-05,407,bedsheet,500,1000,500,2,00203,India
254233,2023-11-05,419,paint,2000,4000,2000,2,00203,India
254233,2023-11-05,414,chair,1000,2000,1000,2,00203,India
254233,2023-11-05,416,door,5000,10000,5000,2,00203,India
336206,2023-11-05,402,lamp,500,750,250,2,00039,India
336206,2023-11-05,406,pillow,200,400,200,2,00039,India
336206,2023-11-05,410,curtain,1000,2000,1000,2,00039,India
336206,2023-11-05,416,door,5000,10000,5000,2,00039,India
336206,2023-11-05,408,cupboard,5000,15000,10000,2,00039,India
995412,2023-11-05,403,tube light,450,600,150,2,00021,India
995412,2023-11-05,406,pillow,200,400,200,2,00021,India
995412,2023-11-05,411,side table,1500,3000,1500,2,00021,India
995412,2023-11-05,401,couch,15000,25000,10000,2,00021,India
995412,2023-11-05,404,queen bed,29000,45000,16000,2,00021,India
907397,2023-11-06,404,queen bed,29000,45000,16000,2,00136,India
705806,2023-11-06,412,area rug,3000,6000,3000,2,00443,India
272075,2023-11-07,417,door knob,200,400,200,2,00001,India
272075,2023-11-07,406,pillow,200,400,200,2,00001,India
272075,2023-11-07,412,area rug,3000,6000,3000,2,00001,India
272075,2023-11-07,403,tube light,450,600,150,2,00001,India
337016,2023-11-07,411,side table,1500,3000,1500,2,00150,India
337016,2023-11-07,405,carpet,2000,4000,2000,2,00150,India
337016,2023-11-07,416,door,5000,10000,5000,2,00150,India
603156,2023-11-07,412,area rug,3000,6000,3000,2,00054,India
603156,2023-11-07,413,dining table,20000,40000,20000,2,00054,India
958251,2023-11-07,408,cupboard,5000,15000,10000,2,00401,India
265998,2023-11-08,403,tube light,450,600,150,2,00360,India
622765,2023-11-08,413,dining table,20000,40000,20000,2,00040,India
622765,2023-11-08,419,paint,2000,4000,2000,2,00040,India
622765,2023-11-08,406,pillow,200,400,200,2,00040,India
622765,2023-11-08,417,door knob,200,400,200,2,00040,India
622765,2023-11-08,408,cupboard,5000,15000,10000,2,00040,India
400541,2023-11-08,410,curtain,1000,2000,1000,2,00210,India
318076,2023-11-08,411,side table,1500,3000,1500,2,00038,India
273117,2023-11-08,401,couch,15000,25000,10000,2,00237,India
273117,2023-11-08,402,lamp,500,750,250,2,00237,India
273117,2023-11-08,416,door,5000,10000,5000,2,00237,India
273117,2023-11-08,410,curtain,1000,2000,1000,2,00237,India
409243,2023-11-09,415,yard chair,1500,3000,1500,2,00010,India
184637,2023-11-11,402,lamp,500,750,250,2,00043,India
184637,2023-11-11,403,tube light,450,600,150,2,00043,India
184637,2023-11-11,415,yard chair,1500,3000,1500,2,00043,India
286790,2023-11-11,404,queen bed,29000,45000,16000,2,00110,India
286790,2023-11-11,409,shelf,500,1000,500,2,00110,India
449215,2023-11-11,401,couch,15000,25000,10000,2,00174,India
296446,2023-11-12,410,curtain,1000,2000,1000,2,00272,India
104511,2023-11-12,407,bedsheet,500,1000,500,2,00423,India
104511,2023-11-12,417,door knob,200,400,200,2,00423,India
104511,2023-11-12,403,tube light,450,600,150,2,00423,India
488438,2023-11-12,408,cupboard,5000,15000,10000,2,00382,India
488438,2023-11-12,405,carpet,2000,4000,2000,2,00382,India
829320,2023-11-12,406,pillow,200,400,200,2,00342,India
916983,2023-11-12,410,curtain,1000,2000,1000,2,00466,India
916983,2023-11-12,418,tiles,50,100,50,2,00466,India
916983,2023-11-12,406,pillow,200,400,200,2,00466,India
916983,2023-11-12,409,shelf,500,1000,500,2,00466,India
916983,2023-11-12,402,lamp,500,750,250,2,00466,India
134982,2023-11-14,417,door knob,200,400,200,2,00232,India
134982,2023-11-14,408,cupboard,5000,15000,10000,2,00232,India
134982,2023-11-14,401,couch,15000,25000,10000,2,00232,India
134982,2023-11-14,407,bedsheet,500,1000,500,2,00232,India
457910,2023-11-14,406,pillow,200,400,200,2,00050,India
457910,2023-11-14,412,area rug,3000,6000,3000,2,00050,India
457910,2023-11-14,404,queen bed,29000,45000,16000,2,00050,India
