InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
475937,2023-10-30,715,folder,5,15,10,1,00302,India
313830,2023-10-30,707,marker,20,40,20,1,00324,India
580436,2023-10-30,706,sharpener,3,8,5,1,00164,India
580436,2023-10-30,715,folder,5,15,10,1,00164,India
435166,2023-10-30,717,spiral bound book,50,100,50,1,00404,India
435166,2023-10-30,709,notebook,30,60,30,1,00404,India
672523,2023-10-30,708,sketchpen,15,40,25,1,00279,India
672523,2023-10-30,706,sharpener,3,8,5,1,00279,India
672523,2023-10-30,714,carbon paper,15,30,15,1,00279,India
672523,2023-10-30,713,ball pen,5,10,5,1,00279,India
894872,2023-10-30,716,printing paper,200,400,200,1,00097,India
894872,2023-10-30,706,sharpener,3,8,5,1,00097,India
894872,2023-10-30,710,geometry box,100,150,50,1,00097,India
894872,2023-10-30,714,carbon paper,15,30,15,1,00097,India
528901,2023-10-30,713,ball pen,5,10,5,1,00117,India
528901,2023-10-30,710,geometry box,100,150,50,1,00117,India
528901,2023-10-30,708,sketchpen,15,40,25,1,00117,India
218641,2023-10-30,715,folder,5,15,10,1,00459,India
218641,2023-10-30,713,ball pen,5,10,5,1,00459,India
218641,2023-10-30,714,carbon paper,15,30,15,1,00459,India
218641,2023-10-30,708,sketchpen,15,40,25,1,00459,India
342276,2023-10-30,717,spiral bound book,50,100,50,1,00010,India
342276,2023-10-30,709,notebook,30,60,30,1,00010,India
342276,2023-10-30,707,marker,20,40,20,1,00010,India
342276,2023-10-30,716,printing paper,200,400,200,1,00010,India
154620,2023-10-30,707,marker,20,40,20,1,00241,India
737027,2023-10-30,705,stencil,10,20,10,1,00042,India
737027,2023-10-30,708,sketchpen,15,40,25,1,00042,India
522341,2023-10-30,713,ball pen,5,10,5,1,00162,India
613745,2023-10-30,715,folder,5,15,10,1,00206,India
613745,2023-10-30,708,sketchpen,15,40,25,1,00206,India
613745,2023-10-30,704,scale,5,10,5,1,00206,India
613745,2023-10-30,706,sharpener,3,8,5,1,00206,India
961092,2023-10-30,712,graph paper,20,40,20,1,00076,India
185274,2023-10-30,709,notebook,30,60,30,1,00478,India
185274,2023-10-30,707,marker,20,40,20,1,00478,India
185274,2023-10-30,717,spiral bound book,50,100,50,1,00478,India
185274,2023-10-30,713,ball pen,5,10,5,1,00478,India
185274,2023-10-30,715,folder,5,15,10,1,00478,India
170249,2023-10-30,709,notebook,30,60,30,1,00020,India
170249,2023-10-30,717,spiral bound book,50,100,50,1,00020,India
170249,2023-10-30,715,folder,5,15,10,1,00020,India
224694,2023-10-30,707,marker,20,40,20,1,00213,India
224694,2023-10-30,717,spiral bound book,50,100,50,1,00213,India
224694,2023-10-30,716,printing paper,200,400,200,1,00213,India
813923,2023-10-30,713,ball pen,5,10,5,1,00150,India
937939,2023-10-30,705,stencil,10,20,10,1,00250,India
937939,2023-10-30,711,TD kit,150,300,150,1,00250,India
324875,2023-10-30,706,sharpener,3,8,5,1,00005,India
324875,2023-10-30,707,marker,20,40,20,1,00005,India
821381,2023-10-30,704,scale,5,10,5,1,00291,India
821381,2023-10-30,708,sketchpen,15,40,25,1,00291,India
649338,2023-10-30,707,marker,20,40,20,1,00302,India
649338,2023-10-30,702,pencil,2,5,3,1,00302,India
649338,2023-10-30,709,notebook,30,60,30,1,00302,India
649338,2023-10-30,711,TD kit,150,300,150,1,00302,India
714801,2023-10-30,716,printing paper,200,400,200,1,00036,India
714801,2023-10-30,701,gel pen,5,10,5,1,00036,India
689411,2023-10-30,715,folder,5,15,10,1,00325,India
885915,2023-10-30,707,marker,20,40,20,1,00247,India
885915,2023-10-30,714,carbon paper,15,30,15,1,00247,India
885915,2023-10-30,713,ball pen,5,10,5,1,00247,India
885915,2023-10-30,716,printing paper,200,400,200,1,00247,India
409902,2023-10-30,710,geometry box,100,150,50,1,00383,India
409902,2023-10-30,709,notebook,30,60,30,1,00383,India
409902,2023-10-30,707,marker,20,40,20,1,00383,India
409902,2023-10-30,712,graph paper,20,40,20,1,00383,India
861938,2023-10-30,707,marker,20,40,20,1,00082,India
861938,2023-10-30,715,folder,5,15,10,1,00082,India
861938,2023-10-30,708,sketchpen,15,40,25,1,00082,India
931659,2023-10-30,706,sharpener,3,8,5,1,00136,India
391433,2023-10-30,708,sketchpen,15,40,25,1,00284,India
101665,2023-10-30,705,stencil,10,20,10,1,00022,India
101665,2023-10-30,717,spiral bound book,50,100,50,1,00022,India
101665,2023-10-30,703,eraser,1,3,2,1,00022,India
101665,2023-10-30,715,folder,5,15,10,1,00022,India
654852,2023-10-30,704,scale,5,10,5,1,00075,India
654852,2023-10-30,703,eraser,1,3,2,1,00075,India
654852,2023-10-30,701,gel pen,5,10,5,1,00075,India
654852,2023-10-30,716,printing paper,200,400,200,1,00075,India
654852,2023-10-30,715,folder,5,15,10,1,00075,India
401763,2023-10-30,717,spiral bound book,50,100,50,1,00422,India
401763,2023-10-30,710,geometry box,100,150,50,1,00422,India
401763,2023-10-30,709,notebook,30,60,30,1,00422,India
607887,2023-10-30,712,graph paper,20,40,20,1,00208,India
607887,2023-10-30,707,marker,20,40,20,1,00208,India
607887,2023-10-30,706,sharpener,3,8,5,1,00208,India
607887,2023-10-30,702,pencil,2,5,3,1,00208,India
607887,2023-10-30,705,stencil,10,20,10,1,00208,India
707234,2023-10-30,701,gel pen,5,10,5,1,00460,India
707234,2023-10-30,716,printing paper,200,400,200,1,00460,India
707234,2023-10-30,702,pencil,2,5,3,1,00460,India
691255,2023-10-30,714,carbon paper,15,30,15,1,00102,India
691255,2023-10-30,707,marker,20,40,20,1,00102,India
691255,2023-10-30,711,TD kit,150,300,150,1,00102,India
691255,2023-10-30,705,stencil,10,20,10,1,00102,India
934997,2023-10-30,705,stencil,10,20,10,1,00421,India
934997,2023-10-30,711,TD kit,150,300,150,1,00421,India
810987,2023-10-30,711,TD kit,150,300,150,1,00430,India
180659,2023-10-30,712,graph paper,20,40,20,1,00243,India
180659,2023-10-30,701,gel pen,5,10,5,1,00243,India
180659,2023-10-30,715,folder,5,15,10,1,00243,India
563061,2023-10-30,701,gel pen,5,10,5,1,00262,India
563061,2023-10-30,706,sharpener,3,8,5,1,00262,India
563061,2023-10-30,716,printing paper,200,400,200,1,00262,India
625728,2023-10-30,708,sketchpen,15,40,25,1,00327,India
625728,2023-10-30,707,marker,20,40,20,1,00327,India
625728,2023-10-30,705,stencil,10,20,10,1,00327,India
177047,2023-10-30,715,folder,5,15,10,1,00395,India
654997,2023-10-30,715,folder,5,15,10,1,00458,India
654997,2023-10-30,709,notebook,30,60,30,1,00458,India
654997,2023-10-30,716,printing paper,200,400,200,1,00458,India
654997,2023-10-30,703,eraser,1,3,2,1,00458,India
567220,2023-10-30,709,notebook,30,60,30,1,00417,India
567220,2023-10-30,703,eraser,1,3,2,1,00417,India
567220,2023-10-30,705,stencil,10,20,10,1,00417,India
567220,2023-10-30,716,printing paper,200,400,200,1,00417,India
520954,2023-10-30,702,pencil,2,5,3,1,00304,India
384459,2023-10-30,707,marker,20,40,20,1,00410,India
384459,2023-10-30,701,gel pen,5,10,5,1,00410,India
384459,2023-10-30,706,sharpener,3,8,5,1,00410,India
384459,2023-10-30,710,geometry box,100,150,50,1,00410,India
384459,2023-10-30,709,notebook,30,60,30,1,00410,India
675537,2023-10-31,707,marker,20,40,20,1,00283,India
675537,2023-10-31,706,sharpener,3,8,5,1,00283,India
480200,2023-10-31,706,sharpener,3,8,5,1,00025,India
480200,2023-10-31,704,scale,5,10,5,1,00025,India
817419,2023-10-31,704,scale,5,10,5,1,00376,India
817419,2023-10-31,716,printing paper,200,400,200,1,00376,India
817419,2023-10-31,707,marker,20,40,20,1,00376,India
817419,2023-10-31,701,gel pen,5,10,5,1,00376,India
237533,2023-10-31,708,sketchpen,15,40,25,1,00119,India
237533,2023-10-31,703,eraser,1,3,2,1,00119,India
237533,2023-10-31,717,spiral bound book,50,100,50,1,00119,India
237533,2023-10-31,714,carbon paper,15,30,15,1,00119,India
278667,2023-10-31,711,TD kit,150,300,150,1,00439,India
278667,2023-10-31,704,scale,5,10,5,1,00439,India
278667,2023-10-31,703,eraser,1,3,2,1,00439,India
278667,2023-10-31,702,pencil,2,5,3,1,00439,India
375712,2023-10-31,705,stencil,10,20,10,1,00433,India
600481,2023-10-31,716,printing paper,200,400,200,1,00371,India
600481,2023-10-31,713,ball pen,5,10,5,1,00371,India
600481,2023-10-31,715,folder,5,15,10,1,00371,India
337028,2023-10-31,711,TD kit,150,300,150,1,00425,India
337028,2023-10-31,707,marker,20,40,20,1,00425,India
188326,2023-10-31,706,sharpener,3,8,5,1,00033,India
188326,2023-10-31,710,geometry box,100,150,50,1,00033,India
262669,2023-10-31,715,folder,5,15,10,1,00295,India
262669,2023-10-31,708,sketchpen,15,40,25,1,00295,India
262669,2023-10-31,710,geometry box,100,150,50,1,00295,India
113828,2023-10-31,706,sharpener,3,8,5,1,00018,India
113828,2023-10-31,710,geometry box,100,150,50,1,00018,India
535111,2023-10-31,716,printing paper,200,400,200,1,00210,India
535111,2023-10-31,701,gel pen,5,10,5,1,00210,India
535111,2023-10-31,714,carbon paper,15,30,15,1,00210,India
535111,2023-10-31,707,marker,20,40,20,1,00210,India
711524,2023-10-31,714,carbon paper,15,30,15,1,00038,India
711524,2023-10-31,713,ball pen,5,10,5,1,00038,India
359782,2023-10-31,703,eraser,1,3,2,1,00170,India
359782,2023-10-31,714,carbon paper,15,30,15,1,00170,India
359782,2023-10-31,709,notebook,30,60,30,1,00170,India
359782,2023-10-31,704,scale,5,10,5,1,00170,India
139382,2023-10-31,707,marker,20,40,20,1,00106,India
139382,2023-10-31,703,eraser,1,3,2,1,00106,India
574800,2023-10-31,705,stencil,10,20,10,1,00381,India
393711,2023-10-31,712,graph paper,20,40,20,1,00387,India
406221,2023-10-31,716,printing paper,200,400,200,1,00021,India
406221,2023-10-31,709,notebook,30,60,30,1,00021,India
406221,2023-10-31,707,marker,20,40,20,1,00021,India
109335,2023-10-31,717,spiral bound book,50,100,50,1,00259,India
109335,2023-10-31,703,eraser,1,3,2,1,00259,India
109335,2023-10-31,712,graph paper,20,40,20,1,00259,India
109335,2023-10-31,716,printing paper,200,400,200,1,00259,India
589640,2023-10-31,706,sharpener,3,8,5,1,00495,India
589640,2023-10-31,702,pencil,2,5,3,1,00495,India
589640,2023-10-31,712,graph paper,20,40,20,1,00495,India
542519,2023-10-31,708,sketchpen,15,40,25,1,00385,India
542519,2023-10-31,714,carbon paper,15,30,15,1,00385,India
327092,2023-10-31,715,folder,5,15,10,1,00443,India
327092,2023-10-31,711,TD kit,150,300,150,1,00443,India
327092,2023-10-31,705,stencil,10,20,10,1,00443,India
327092,2023-10-31,717,spiral bound book,50,100,50,1,00443,India
616130,2023-10-31,706,sharpener,3,8,5,1,00331,India
616130,2023-10-31,708,sketchpen,15,40,25,1,00331,India
616130,2023-10-31,703,eraser,1,3,2,1,00331,India
616130,2023-10-31,714,carbon paper,15,30,15,1,00331,India
936525,2023-10-31,710,geometry box,100,150,50,1,00198,India
936525,2023-10-31,706,sharpener,3,8,5,1,00198,India
324994,2023-10-31,716,printing paper,200,400,200,1,00176,India
324994,2023-10-31,707,marker,20,40,20,1,00176,India
324994,2023-10-31,714,carbon paper,15,30,15,1,00176,India
457303,2023-10-31,713,ball pen,5,10,5,1,00449,India
457303,2023-10-31,714,carbon paper,15,30,15,1,00449,India
289385,2023-10-31,706,sharpener,3,8,5,1,00395,India
289385,2023-10-31,704,scale,5,10,5,1,00395,India
289385,2023-10-31,716,printing paper,200,400,200,1,00395,India
289385,2023-10-31,705,stencil,10,20,10,1,00395,India
289385,2023-10-31,712,graph paper,20,40,20,1,00395,India
220379,2023-10-31,716,printing paper,200,400,200,1,00068,India
220379,2023-10-31,710,geometry box,100,150,50,1,00068,India
139910,2023-10-31,708,sketchpen,15,40,25,1,00126,India
139910,2023-10-31,714,carbon paper,15,30,15,1,00126,India
139910,2023-10-31,709,notebook,30,60,30,1,00126,India
139910,2023-10-31,701,gel pen,5,10,5,1,00126,India
139910,2023-10-31,704,scale,5,10,5,1,00126,India
168168,2023-10-31,702,pencil,2,5,3,1,00264,India
168168,2023-10-31,710,geometry box,100,150,50,1,00264,India
168168,2023-10-31,715,folder,5,15,10,1,00264,India
197296,2023-10-31,716,printing paper,200,400,200,1,00072,India
197296,2023-10-31,714,carbon paper,15,30,15,1,00072,India
189090,2023-10-31,714,carbon paper,15,30,15,1,00254,India
189090,2023-10-31,716,printing paper,200,400,200,1,00254,India
189090,2023-10-31,712,graph paper,20,40,20,1,00254,India
189090,2023-10-31,704,scale,5,10,5,1,00254,India
537769,2023-10-31,710,geometry box,100,150,50,1,00082,India
537769,2023-10-31,708,sketchpen,15,40,25,1,00082,India
333983,2023-10-31,713,ball pen,5,10,5,1,00122,India
333983,2023-10-31,703,eraser,1,3,2,1,00122,India
333983,2023-10-31,712,graph paper,20,40,20,1,00122,India
718239,2023-10-31,707,marker,20,40,20,1,00068,India
961572,2023-10-31,702,pencil,2,5,3,1,00486,India
961572,2023-10-31,713,ball pen,5,10,5,1,00486,India
961572,2023-10-31,712,graph paper,20,40,20,1,00486,India
961572,2023-10-31,709,notebook,30,60,30,1,00486,India
961572,2023-10-31,706,sharpener,3,8,5,1,00486,India
891549,2023-10-31,707,marker,20,40,20,1,00379,India
266951,2023-10-31,703,eraser,1,3,2,1,00175,India
317600,2023-10-31,705,stencil,10,20,10,1,00433,India
317600,2023-10-31,717,spiral bound book,50,100,50,1,00433,India
317600,2023-10-31,712,graph paper,20,40,20,1,00433,India
317600,2023-10-31,709,notebook,30,60,30,1,00433,India
317600,2023-10-31,714,carbon paper,15,30,15,1,00433,India
534643,2023-10-31,716,printing paper,200,400,200,1,00280,India
534643,2023-10-31,709,notebook,30,60,30,1,00280,India
488903,2023-10-31,702,pencil,2,5,3,1,00427,India
488903,2023-10-31,708,sketchpen,15,40,25,1,00427,India
488903,2023-10-31,707,marker,20,40,20,1,00427,India
531360,2023-10-31,713,ball pen,5,10,5,1,00359,India
531360,2023-10-31,707,marker,20,40,20,1,00359,India
535176,2023-11-01,708,sketchpen,15,40,25,1,00413,India
535176,2023-11-01,712,graph paper,20,40,20,1,00413,India
498306,2023-11-01,712,graph paper,20,40,20,1,00146,India
498306,2023-11-01,711,TD kit,150,300,150,1,00146,India
498306,2023-11-01,715,folder,5,15,10,1,00146,India
498306,2023-11-01,706,sharpener,3,8,5,2,00146,India
498306,2023-11-01,704,scale,5,10,5,2,00146,India
557087,2023-11-01,705,stencil,10,20,10,2,00254,India
557087,2023-11-01,715,folder,5,15,10,1,00254,India
927487,2023-11-01,712,graph paper,20,40,20,1,00189,India
971739,2023-11-01,710,geometry box,100,150,50,2,00065,India
971739,2023-11-01,712,graph paper,20,40,20,1,00065,India
971739,2023-11-01,703,eraser,1,3,2,2,00065,India
971739,2023-11-01,705,stencil,10,20,10,2,00065,India
667983,2023-11-01,714,carbon paper,15,30,15,1,00478,India
517566,2023-11-01,703,eraser,1,3,2,2,00128,India
517566,2023-11-01,711,TD kit,150,300,150,1,00128,India
517566,2023-11-01,708,sketchpen,15,40,25,1,00128,India
517566,2023-11-01,707,marker,20,40,20,1,00128,India
789246,2023-11-01,716,printing paper,200,400,200,1,00387,India
789246,2023-11-01,701,gel pen,5,10,5,2,00387,India
789246,2023-11-01,705,stencil,10,20,10,2,00387,India
789246,2023-11-01,711,TD kit,150,300,150,1,00387,India
250565,2023-11-01,701,gel pen,5,10,5,2,00211,India
250565,2023-11-01,717,spiral bound book,50,100,50,1,00211,India
129543,2023-11-01,703,eraser,1,3,2,2,00396,India
129543,2023-11-01,717,spiral bound book,50,100,50,1,00396,India
129543,2023-11-01,706,sharpener,3,8,5,2,00396,India
129543,2023-11-01,702,pencil,2,5,3,2,00396,India
468817,2023-11-01,712,graph paper,20,40,20,1,00460,India
468817,2023-11-01,710,geometry box,100,150,50,2,00460,India
468817,2023-11-01,703,eraser,1,3,2,2,00460,India
468817,2023-11-01,707,marker,20,40,20,1,00460,India
468817,2023-11-01,714,carbon paper,15,30,15,1,00460,India
670203,2023-11-01,717,spiral bound book,50,100,50,1,00461,India
589684,2023-11-01,710,geometry box,100,150,50,2,00069,India
514919,2023-11-01,712,graph paper,20,40,20,1,00252,India
514919,2023-11-01,704,scale,5,10,5,2,00252,India
988583,2023-11-01,703,eraser,1,3,2,2,00252,India
988583,2023-11-01,711,TD kit,150,300,150,1,00252,India
988583,2023-11-01,702,pencil,2,5,3,2,00252,India
836749,2023-11-01,701,gel pen,5,10,5,2,00153,India
919758,2023-11-01,701,gel pen,5,10,5,2,00095,India
919758,2023-11-01,706,sharpener,3,8,5,2,00095,India
597037,2023-11-01,717,spiral bound book,50,100,50,1,00226,India
993661,2023-11-01,717,spiral bound book,50,100,50,1,00242,India
993661,2023-11-01,716,printing paper,200,400,200,1,00242,India
189134,2023-11-01,714,carbon paper,15,30,15,1,00057,India
189134,2023-11-01,704,scale,5,10,5,2,00057,India
189134,2023-11-01,709,notebook,30,60,30,2,00057,India
189134,2023-11-01,715,folder,5,15,10,1,00057,India
178715,2023-11-01,717,spiral bound book,50,100,50,1,00486,India
178715,2023-11-01,714,carbon paper,15,30,15,1,00486,India
174121,2023-11-01,701,gel pen,5,10,5,2,00152,India
174121,2023-11-01,702,pencil,2,5,3,2,00152,India
213497,2023-11-01,713,ball pen,5,10,5,2,00303,India
541093,2023-11-01,710,geometry box,100,150,50,2,00296,India
541093,2023-11-01,709,notebook,30,60,30,2,00296,India
541093,2023-11-01,717,spiral bound book,50,100,50,1,00296,India
138454,2023-11-01,714,carbon paper,15,30,15,1,00164,India
138454,2023-11-01,702,pencil,2,5,3,2,00164,India
138454,2023-11-01,713,ball pen,5,10,5,2,00164,India
138454,2023-11-01,717,spiral bound book,50,100,50,1,00164,India
295403,2023-11-01,711,TD kit,150,300,150,1,00015,India
295403,2023-11-01,709,notebook,30,60,30,2,00015,India
813772,2023-11-01,708,sketchpen,15,40,25,1,00456,India
503315,2023-11-01,713,ball pen,5,10,5,2,00047,India
503315,2023-11-01,705,stencil,10,20,10,2,00047,India
503315,2023-11-01,706,sharpener,3,8,5,2,00047,India
553160,2023-11-01,703,eraser,1,3,2,2,00006,India
553160,2023-11-01,705,stencil,10,20,10,2,00006,India
788371,2023-11-01,706,sharpener,3,8,5,2,00276,India
788371,2023-11-01,711,TD kit,150,300,150,1,00276,India
557794,2023-11-01,705,stencil,10,20,10,2,00147,India
557794,2023-11-01,704,scale,5,10,5,2,00147,India
963595,2023-11-01,711,TD kit,150,300,150,1,00377,India
963595,2023-11-01,708,sketchpen,15,40,25,1,00377,India
963595,2023-11-01,703,eraser,1,3,2,2,00377,India
599981,2023-11-01,716,printing paper,200,400,200,1,00169,India
599981,2023-11-01,706,sharpener,3,8,5,2,00169,India
599981,2023-11-01,707,marker,20,40,20,1,00169,India
599981,2023-11-01,717,spiral bound book,50,100,50,1,00169,India
552020,2023-11-01,704,scale,5,10,5,2,00092,India
552020,2023-11-01,715,folder,5,15,10,1,00092,India
720473,2023-11-01,701,gel pen,5,10,5,2,00265,India
720473,2023-11-01,717,spiral bound book,50,100,50,1,00265,India
720473,2023-11-01,714,carbon paper,15,30,15,1,00265,India
720473,2023-11-01,709,notebook,30,60,30,2,00265,India
737339,2023-11-01,715,folder,5,15,10,1,00035,India
737339,2023-11-01,709,notebook,30,60,30,2,00035,India
737339,2023-11-01,703,eraser,1,3,2,2,00035,India
737339,2023-11-01,716,printing paper,200,400,200,1,00035,India
168201,2023-11-01,712,graph paper,20,40,20,1,00466,India
168201,2023-11-01,702,pencil,2,5,3,2,00466,India
918417,2023-11-01,704,scale,5,10,5,2,00212,India
918417,2023-11-01,714,carbon paper,15,30,15,1,00212,India
918417,2023-11-01,705,stencil,10,20,10,2,00212,India
918417,2023-11-01,708,sketchpen,15,40,25,1,00212,India
918417,2023-11-01,703,eraser,1,3,2,2,00212,India
730809,2023-11-01,717,spiral bound book,50,100,50,1,00092,India
730809,2023-11-01,704,scale,5,10,5,2,00092,India
730809,2023-11-01,706,sharpener,3,8,5,2,00092,India
867931,2023-11-01,709,notebook,30,60,30,2,00105,India
867931,2023-11-01,705,stencil,10,20,10,2,00105,India
867931,2023-11-01,702,pencil,2,5,3,2,00105,India
867931,2023-11-01,710,geometry box,100,150,50,2,00105,India
399881,2023-11-01,704,scale,5,10,5,2,00063,India
399881,2023-11-01,701,gel pen,5,10,5,2,00063,India
769454,2023-11-01,717,spiral bound book,50,100,50,1,00390,India
769454,2023-11-01,712,graph paper,20,40,20,1,00390,India
769454,2023-11-01,714,carbon paper,15,30,15,1,00390,India
769454,2023-11-01,706,sharpener,3,8,5,2,00390,India
883134,2023-11-01,707,marker,20,40,20,1,00373,India
883134,2023-11-01,715,folder,5,15,10,1,00373,India
883134,2023-11-01,714,carbon paper,15,30,15,1,00373,India
477254,2023-11-01,701,gel pen,5,10,5,2,00374,India
477254,2023-11-01,703,eraser,1,3,2,2,00374,India
477254,2023-11-01,704,scale,5,10,5,2,00374,India
477254,2023-11-01,708,sketchpen,15,40,25,1,00374,India
379006,2023-11-01,713,ball pen,5,10,5,2,00060,India
379006,2023-11-01,714,carbon paper,15,30,15,1,00060,India
379006,2023-11-01,712,graph paper,20,40,20,1,00060,India
379006,2023-11-01,701,gel pen,5,10,5,2,00060,India
379006,2023-11-01,715,folder,5,15,10,1,00060,India
189680,2023-11-01,714,carbon paper,15,30,15,1,00069,India
189680,2023-11-01,711,TD kit,150,300,150,1,00069,India
189680,2023-11-01,710,geometry box,100,150,50,2,00069,India
189680,2023-11-01,715,folder,5,15,10,1,00069,India
269337,2023-11-01,708,sketchpen,15,40,25,1,00222,India
269337,2023-11-01,705,stencil,10,20,10,2,00222,India
269337,2023-11-01,712,graph paper,20,40,20,1,00222,India
269337,2023-11-01,707,marker,20,40,20,1,00222,India
504008,2023-11-01,703,eraser,1,3,2,2,00059,India
504008,2023-11-01,710,geometry box,100,150,50,2,00059,India
474432,2023-11-01,710,geometry box,100,150,50,2,00435,India
474432,2023-11-01,708,sketchpen,15,40,25,1,00435,India
474432,2023-11-01,701,gel pen,5,10,5,2,00435,India
616453,2023-11-01,713,ball pen,5,10,5,2,00265,India
616453,2023-11-01,714,carbon paper,15,30,15,1,00265,India
616453,2023-11-01,706,sharpener,3,8,5,2,00265,India
616453,2023-11-01,709,notebook,30,60,30,2,00265,India
151329,2023-11-02,716,printing paper,200,400,200,1,00126,India
151329,2023-11-02,714,carbon paper,15,30,15,1,00126,India
151329,2023-11-02,711,TD kit,150,300,150,1,00126,India
995933,2023-11-02,703,eraser,1,3,2,2,00269,India
995933,2023-11-02,713,ball pen,5,10,5,2,00269,India
995933,2023-11-02,710,geometry box,100,150,50,2,00269,India
995933,2023-11-02,715,folder,5,15,10,1,00269,India
208470,2023-11-02,703,eraser,1,3,2,2,00179,India
208470,2023-11-02,706,sharpener,3,8,5,2,00179,India
208470,2023-11-02,702,pencil,2,5,3,2,00179,India
208470,2023-11-02,711,TD kit,150,300,150,1,00179,India
208470,2023-11-02,715,folder,5,15,10,1,00179,India
313801,2023-11-02,716,printing paper,200,400,200,1,00464,India
313801,2023-11-02,704,scale,5,10,5,2,00464,India
313801,2023-11-02,714,carbon paper,15,30,15,1,00464,India
313801,2023-11-02,717,spiral bound book,50,100,50,1,00464,India
313801,2023-11-02,707,marker,20,40,20,1,00464,India
817392,2023-11-02,717,spiral bound book,50,100,50,1,00178,India
592286,2023-11-02,708,sketchpen,15,40,25,1,00188,India
592286,2023-11-02,712,graph paper,20,40,20,1,00188,India
592286,2023-11-02,709,notebook,30,60,30,2,00188,India
592286,2023-11-02,703,eraser,1,3,2,2,00188,India
592286,2023-11-02,713,ball pen,5,10,5,2,00188,India
820010,2023-11-02,703,eraser,1,3,2,2,00328,India
166220,2023-11-02,708,sketchpen,15,40,25,1,00165,India
166220,2023-11-02,711,TD kit,150,300,150,1,00165,India
166220,2023-11-02,709,notebook,30,60,30,2,00165,India
182382,2023-11-02,711,TD kit,150,300,150,1,00342,India
182382,2023-11-02,712,graph paper,20,40,20,1,00342,India
182382,2023-11-02,707,marker,20,40,20,1,00342,India
219212,2023-11-02,716,printing paper,200,400,200,1,00382,India
219212,2023-11-02,709,notebook,30,60,30,2,00382,India
996593,2023-11-02,704,scale,5,10,5,2,00220,India
996593,2023-11-02,706,sharpener,3,8,5,2,00220,India
996593,2023-11-02,713,ball pen,5,10,5,2,00220,India
716772,2023-11-02,717,spiral bound book,50,100,50,1,00071,India
716772,2023-11-02,704,scale,5,10,5,2,00071,India
615917,2023-11-02,709,notebook,30,60,30,2,00148,India
615917,2023-11-02,711,TD kit,150,300,150,1,00148,India
543876,2023-11-02,701,gel pen,5,10,5,2,00395,India
543876,2023-11-02,717,spiral bound book,50,100,50,1,00395,India
543876,2023-11-02,705,stencil,10,20,10,2,00395,India
543876,2023-11-02,702,pencil,2,5,3,2,00395,India
797736,2023-11-02,703,eraser,1,3,2,2,00114,India
797736,2023-11-02,717,spiral bound book,50,100,50,1,00114,India
797736,2023-11-02,710,geometry box,100,150,50,2,00114,India
505680,2023-11-02,704,scale,5,10,5,2,00081,India
505680,2023-11-02,716,printing paper,200,400,200,1,00081,India
505680,2023-11-02,709,notebook,30,60,30,2,00081,India
505680,2023-11-02,705,stencil,10,20,10,2,00081,India
505680,2023-11-02,712,graph paper,20,40,20,1,00081,India
659908,2023-11-02,702,pencil,2,5,3,2,00089,India
659908,2023-11-02,701,gel pen,5,10,5,2,00089,India
659908,2023-11-02,716,printing paper,200,400,200,1,00089,India
659908,2023-11-02,708,sketchpen,15,40,25,1,00089,India
669479,2023-11-02,706,sharpener,3,8,5,2,00290,India
669479,2023-11-02,708,sketchpen,15,40,25,1,00290,India
669479,2023-11-02,707,marker,20,40,20,1,00290,India
669479,2023-11-02,715,folder,5,15,10,1,00290,India
678424,2023-11-02,713,ball pen,5,10,5,2,00425,India
678424,2023-11-02,716,printing paper,200,400,200,1,00425,India
678424,2023-11-02,706,sharpener,3,8,5,2,00425,India
678424,2023-11-02,710,geometry box,100,150,50,2,00425,India
513698,2023-11-02,711,TD kit,150,300,150,1,00226,India
836418,2023-11-02,702,pencil,2,5,3,2,00160,India
293446,2023-11-02,712,graph paper,20,40,20,1,00121,India
293446,2023-11-02,703,eraser,1,3,2,2,00121,India
293446,2023-11-02,701,gel pen,5,10,5,2,00121,India
293446,2023-11-02,716,printing paper,200,400,200,1,00121,India
293446,2023-11-02,702,pencil,2,5,3,2,00121,India
403578,2023-11-02,710,geometry box,100,150,50,2,00301,India
403578,2023-11-02,706,sharpener,3,8,5,2,00301,India
403578,2023-11-02,701,gel pen,5,10,5,2,00301,India
338942,2023-11-02,707,marker,20,40,20,1,00169,India
401024,2023-11-02,711,TD kit,150,300,150,1,00069,India
878197,2023-11-02,708,sketchpen,15,40,25,1,00248,India
749808,2023-11-02,705,stencil,10,20,10,2,00061,India
749808,2023-11-02,702,pencil,2,5,3,2,00061,India
893409,2023-11-02,704,scale,5,10,5,2,00299,India
899991,2023-11-02,703,eraser,1,3,2,2,00436,India
899991,2023-11-02,713,ball pen,5,10,5,2,00436,India
899991,2023-11-02,717,spiral bound book,50,100,50,1,00436,India
899991,2023-11-02,715,folder,5,15,10,1,00436,India
254138,2023-11-02,713,ball pen,5,10,5,2,00231,India
254138,2023-11-02,705,stencil,10,20,10,2,00231,India
318578,2023-11-02,713,ball pen,5,10,5,2,00319,India
616788,2023-11-02,703,eraser,1,3,2,2,00435,India
616788,2023-11-02,709,notebook,30,60,30,2,00435,India
982434,2023-11-02,717,spiral bound book,50,100,50,1,00227,India
982434,2023-11-02,708,sketchpen,15,40,25,1,00227,India
