InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
946422,2024-01-13,804,Adusol,30.0,60,30.0,1,00405,India
319909,2024-01-13,812,Sanitary Pads,20.0,40,20.0,1,00298,India
272681,2024-01-13,811,Crosin,15.0,30,15.0,1,00489,India
272681,2024-01-13,801,bandages,0.2,2,1.8,1,00489,India
272681,2024-01-13,805,Cough Syrup,20.0,40,20.0,2,00489,India
272681,2024-01-13,803,Sanitizer,50.0,100,50.0,1,00489,India
468393,2024-01-13,809,Dettol,50.0,100,50.0,1,00018,India
790857,2024-01-13,810,Paracetamol,10.0,20,10.0,1,00141,India
340224,2024-01-13,808,Tampons,30.0,60,30.0,1,00246,India
340224,2024-01-13,810,Paracetamol,10.0,20,10.0,1,00246,India
340224,2024-01-13,806,First Aid Kit,200.0,400,200.0,1,00246,India
375643,2024-01-13,804,Adusol,30.0,60,30.0,1,00285,India
375643,2024-01-13,810,Paracetamol,10.0,20,10.0,1,00285,India
375643,2024-01-13,806,First Aid Kit,200.0,400,200.0,1,00285,India
375643,2024-01-13,812,Sanitary Pads,20.0,40,20.0,1,00285,India
206169,2024-01-13,807,Condoms,30.0,89,59.0,2,00209,India
206169,2024-01-13,806,First Aid Kit,200.0,400,200.0,1,00209,India
206169,2024-01-13,803,Sanitizer,50.0,100,50.0,1,00209,India
206169,2024-01-13,805,Cough Syrup,20.0,40,20.0,2,00209,India
235601,2024-01-14,808,Tampons,30.0,60,30.0,1,00388,India
846760,2024-01-14,802,Gauze Tape,10.0,20,10.0,1,00383,India
846760,2024-01-14,809,Dettol,50.0,100,50.0,1,00383,India
846760,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00383,India
846760,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00383,India
846760,2024-01-14,807,Condoms,30.0,89,59.0,2,00383,India
313244,2024-01-14,801,bandages,0.2,2,1.8,1,00231,India
926100,2024-01-14,801,bandages,0.2,2,1.8,1,00044,India
926100,2024-01-14,805,Cough Syrup,20.0,40,20.0,2,00044,India
926100,2024-01-14,802,Gauze Tape,10.0,20,10.0,1,00044,India
296880,2024-01-14,801,bandages,0.2,2,1.8,1,00434,India
118967,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00254,India
118967,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00254,India
118967,2024-01-14,808,Tampons,30.0,60,30.0,1,00254,India
293850,2024-01-14,810,Paracetamol,10.0,20,10.0,1,00274,India
293850,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00274,India
792531,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00354,India
792531,2024-01-14,807,Condoms,30.0,89,59.0,2,00354,India
792531,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00354,India
432816,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00255,India
432816,2024-01-14,808,Tampons,30.0,60,30.0,1,00255,India
432816,2024-01-14,801,bandages,0.2,2,1.8,1,00255,India
432816,2024-01-14,802,Gauze Tape,10.0,20,10.0,1,00255,India
670956,2024-01-14,804,Adusol,30.0,60,30.0,1,00474,India
681426,2024-01-14,810,Paracetamol,10.0,20,10.0,1,00301,India
681426,2024-01-14,801,bandages,0.2,2,1.8,1,00301,India
721593,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00103,India
721593,2024-01-14,801,bandages,0.2,2,1.8,1,00103,India
721593,2024-01-14,802,Gauze Tape,10.0,20,10.0,1,00103,India
190976,2024-01-14,807,Condoms,30.0,89,59.0,2,00341,India
190976,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00341,India
384351,2024-01-14,811,Crosin,15.0,30,15.0,1,00274,India
384351,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00274,India
384351,2024-01-14,808,Tampons,30.0,60,30.0,1,00274,India
384351,2024-01-14,809,Dettol,50.0,100,50.0,1,00274,India
749683,2024-01-14,801,bandages,0.2,2,1.8,1,00464,India
749683,2024-01-14,810,Paracetamol,10.0,20,10.0,1,00464,India
974464,2024-01-14,801,bandages,0.2,2,1.8,1,00044,India
974464,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00044,India
974464,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00044,India
974464,2024-01-14,810,Paracetamol,10.0,20,10.0,1,00044,India
622951,2024-01-14,802,Gauze Tape,10.0,20,10.0,1,00132,India
622951,2024-01-14,808,Tampons,30.0,60,30.0,1,00132,India
489153,2024-01-14,801,bandages,0.2,2,1.8,1,00355,India
489153,2024-01-14,808,Tampons,30.0,60,30.0,1,00355,India
489153,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00355,India
222226,2024-01-14,810,Paracetamol,10.0,20,10.0,1,00240,India
222226,2024-01-14,801,bandages,0.2,2,1.8,1,00240,India
222226,2024-01-14,802,Gauze Tape,10.0,20,10.0,1,00240,India
928105,2024-01-14,808,Tampons,30.0,60,30.0,1,00435,India
928105,2024-01-14,809,Dettol,50.0,100,50.0,1,00435,India
928105,2024-01-14,804,Adusol,30.0,60,30.0,1,00435,India
906151,2024-01-14,805,Cough Syrup,20.0,40,20.0,2,00257,India
906151,2024-01-14,807,Condoms,30.0,89,59.0,2,00257,India
906151,2024-01-14,801,bandages,0.2,2,1.8,1,00257,India
906151,2024-01-14,809,Dettol,50.0,100,50.0,1,00257,India
906151,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00257,India
470421,2024-01-14,811,Crosin,15.0,30,15.0,1,00135,India
470421,2024-01-14,808,Tampons,30.0,60,30.0,1,00135,India
470421,2024-01-14,810,Paracetamol,10.0,20,10.0,1,00135,India
470421,2024-01-14,805,Cough Syrup,20.0,40,20.0,2,00135,India
302540,2024-01-14,811,Crosin,15.0,30,15.0,1,00173,India
302540,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00173,India
302540,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00173,India
302540,2024-01-14,804,Adusol,30.0,60,30.0,1,00173,India
470006,2024-01-14,805,Cough Syrup,20.0,40,20.0,2,00349,India
470006,2024-01-14,801,bandages,0.2,2,1.8,1,00349,India
470006,2024-01-14,804,Adusol,30.0,60,30.0,1,00349,India
309073,2024-01-14,805,Cough Syrup,20.0,40,20.0,2,00328,India
309073,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00328,India
309073,2024-01-14,802,Gauze Tape,10.0,20,10.0,1,00328,India
518793,2024-01-14,805,Cough Syrup,20.0,40,20.0,2,00100,India
518793,2024-01-14,807,Condoms,30.0,89,59.0,2,00100,India
518793,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00100,India
518793,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00100,India
518793,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00100,India
963698,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00095,India
963698,2024-01-14,811,Crosin,15.0,30,15.0,1,00095,India
963698,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00095,India
963698,2024-01-14,802,Gauze Tape,10.0,20,10.0,1,00095,India
963698,2024-01-14,807,Condoms,30.0,89,59.0,2,00095,India
872915,2024-01-14,809,Dettol,50.0,100,50.0,1,00252,India
872915,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00252,India
872915,2024-01-14,801,bandages,0.2,2,1.8,1,00252,India
999802,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00497,India
999802,2024-01-14,807,Condoms,30.0,89,59.0,2,00497,India
999802,2024-01-14,801,bandages,0.2,2,1.8,1,00497,India
626640,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00381,India
626640,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00381,India
626640,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00381,India
330987,2024-01-14,808,Tampons,30.0,60,30.0,1,00442,India
330987,2024-01-14,807,Condoms,30.0,89,59.0,2,00442,India
330987,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00442,India
330987,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00442,India
206101,2024-01-14,801,bandages,0.2,2,1.8,1,00357,India
763772,2024-01-14,801,bandages,0.2,2,1.8,1,00341,India
763772,2024-01-14,807,Condoms,30.0,89,59.0,2,00341,India
763772,2024-01-14,805,Cough Syrup,20.0,40,20.0,2,00341,India
763772,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00341,India
763772,2024-01-14,808,Tampons,30.0,60,30.0,1,00341,India
970358,2024-01-14,808,Tampons,30.0,60,30.0,1,00396,India
970358,2024-01-14,807,Condoms,30.0,89,59.0,2,00396,India
970358,2024-01-14,805,Cough Syrup,20.0,40,20.0,2,00396,India
970358,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00396,India
970358,2024-01-14,811,Crosin,15.0,30,15.0,1,00396,India
911440,2024-01-14,809,Dettol,50.0,100,50.0,1,00089,India
911440,2024-01-14,801,bandages,0.2,2,1.8,1,00089,India
911440,2024-01-14,804,Adusol,30.0,60,30.0,1,00089,India
775575,2024-01-14,807,Condoms,30.0,89,59.0,2,00297,India
775575,2024-01-14,809,Dettol,50.0,100,50.0,1,00297,India
775575,2024-01-14,801,bandages,0.2,2,1.8,1,00297,India
460159,2024-01-14,809,Dettol,50.0,100,50.0,1,00385,India
460159,2024-01-14,808,Tampons,30.0,60,30.0,1,00385,India
333351,2024-01-14,802,Gauze Tape,10.0,20,10.0,1,00203,India
578546,2024-01-14,806,First Aid Kit,200.0,400,200.0,1,00493,India
509845,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00271,India
509845,2024-01-14,811,Crosin,15.0,30,15.0,1,00271,India
509845,2024-01-14,805,Cough Syrup,20.0,40,20.0,2,00271,India
509845,2024-01-14,809,Dettol,50.0,100,50.0,1,00271,India
355303,2024-01-14,812,Sanitary Pads,20.0,40,20.0,1,00072,India
355303,2024-01-14,803,Sanitizer,50.0,100,50.0,1,00072,India
800411,2024-01-15,807,Condoms,30.0,89,59.0,2,00212,India
777097,2024-01-15,808,Tampons,30.0,60,30.0,1,00228,India
777097,2024-01-15,804,Adusol,30.0,60,30.0,1,00228,India
466099,2024-01-15,807,Condoms,30.0,89,59.0,2,00186,India
466099,2024-01-15,802,Gauze Tape,10.0,20,10.0,1,00186,India
772895,2024-01-15,803,Sanitizer,50.0,100,50.0,1,00267,India
772895,2024-01-15,807,Condoms,30.0,89,59.0,2,00267,India
772895,2024-01-15,809,Dettol,50.0,100,50.0,1,00267,India
772895,2024-01-15,811,Crosin,15.0,30,15.0,1,00267,India
616183,2024-01-15,802,Gauze Tape,10.0,20,10.0,1,00286,India
616183,2024-01-15,807,Condoms,30.0,89,59.0,2,00286,India
616183,2024-01-15,801,bandages,0.2,2,1.8,1,00286,India
386313,2024-01-15,808,Tampons,30.0,60,30.0,1,00462,India
386313,2024-01-15,806,First Aid Kit,200.0,400,200.0,1,00462,India
386313,2024-01-15,809,Dettol,50.0,100,50.0,1,00462,India
425390,2024-01-15,810,Paracetamol,10.0,20,10.0,1,00268,India
771857,2024-01-15,801,bandages,0.2,2,1.8,1,00219,India
818779,2024-01-15,807,Condoms,30.0,89,59.0,2,00205,India
818779,2024-01-15,805,Cough Syrup,20.0,40,20.0,2,00205,India
161437,2024-01-15,806,First Aid Kit,200.0,400,200.0,1,00283,India
112551,2024-01-15,803,Sanitizer,50.0,100,50.0,1,00409,India
112551,2024-01-15,809,Dettol,50.0,100,50.0,1,00409,India
507130,2024-01-15,807,Condoms,30.0,89,59.0,2,00299,India
507130,2024-01-15,808,Tampons,30.0,60,30.0,1,00299,India
507130,2024-01-15,805,Cough Syrup,20.0,40,20.0,2,00299,India
507130,2024-01-15,803,Sanitizer,50.0,100,50.0,1,00299,India
790052,2024-01-15,805,Cough Syrup,20.0,40,20.0,2,00167,India
790052,2024-01-15,809,Dettol,50.0,100,50.0,1,00167,India
713368,2024-01-15,812,Sanitary Pads,20.0,40,20.0,1,00165,India
713368,2024-01-15,806,First Aid Kit,200.0,400,200.0,1,00165,India
713368,2024-01-15,811,Crosin,15.0,30,15.0,1,00165,India
713368,2024-01-15,801,bandages,0.2,2,1.8,1,00165,India
246113,2024-01-15,810,Paracetamol,10.0,20,10.0,1,00353,India
246113,2024-01-15,807,Condoms,30.0,89,59.0,2,00353,India
246113,2024-01-15,811,Crosin,15.0,30,15.0,1,00353,India
243742,2024-01-15,809,Dettol,50.0,100,50.0,1,00209,India
243742,2024-01-15,802,Gauze Tape,10.0,20,10.0,1,00209,India
243742,2024-01-15,803,Sanitizer,50.0,100,50.0,1,00209,India
785956,2024-01-15,806,First Aid Kit,200.0,400,200.0,1,00089,India
578425,2024-01-15,805,Cough Syrup,20.0,40,20.0,2,00318,India
578425,2024-01-15,810,Paracetamol,10.0,20,10.0,1,00318,India
578425,2024-01-15,801,bandages,0.2,2,1.8,1,00318,India
281239,2024-01-15,807,Condoms,30.0,89,59.0,2,00457,India
281239,2024-01-15,806,First Aid Kit,200.0,400,200.0,1,00457,India
281239,2024-01-15,812,Sanitary Pads,20.0,40,20.0,1,00457,India
598047,2024-01-15,801,bandages,0.2,2,1.8,1,00034,India
501979,2024-01-15,810,Paracetamol,10.0,20,10.0,1,00073,India
501979,2024-01-15,811,Crosin,15.0,30,15.0,1,00073,India
501979,2024-01-15,801,bandages,0.2,2,1.8,1,00073,India
501979,2024-01-15,802,Gauze Tape,10.0,20,10.0,1,00073,India
501979,2024-01-15,803,Sanitizer,50.0,100,50.0,1,00073,India
143358,2024-01-15,811,Crosin,15.0,30,15.0,1,00109,India
610686,2024-01-15,805,Cough Syrup,20.0,40,20.0,2,00066,India
610686,2024-01-15,810,Paracetamol,10.0,20,10.0,1,00066,India
403229,2024-01-15,803,Sanitizer,50.0,100,50.0,1,00465,India
538707,2024-01-15,807,Condoms,30.0,89,59.0,2,00332,India
538707,2024-01-15,801,bandages,0.2,2,1.8,1,00332,India
538707,2024-01-15,802,Gauze Tape,10.0,20,10.0,1,00332,India
538707,2024-01-15,812,Sanitary Pads,20.0,40,20.0,1,00332,India
760338,2024-01-15,808,Tampons,30.0,60,30.0,1,00231,India
917476,2024-01-15,805,Cough Syrup,20.0,40,20.0,2,00436,India
917476,2024-01-15,811,Crosin,15.0,30,15.0,1,00436,India
917476,2024-01-15,801,bandages,0.2,2,1.8,1,00436,India
917476,2024-01-15,810,Paracetamol,10.0,20,10.0,1,00436,India
917476,2024-01-15,808,Tampons,30.0,60,30.0,1,00436,India
202406,2024-01-15,808,Tampons,30.0,60,30.0,1,00297,India
202406,2024-01-15,809,Dettol,50.0,100,50.0,1,00297,India
202406,2024-01-15,802,Gauze Tape,10.0,20,10.0,1,00297,India
613244,2024-01-15,810,Paracetamol,10.0,20,10.0,1,00417,India
613244,2024-01-15,811,Crosin,15.0,30,15.0,1,00417,India
613244,2024-01-15,809,Dettol,50.0,100,50.0,1,00417,India
966946,2024-01-15,810,Paracetamol,10.0,20,10.0,1,00005,India
570982,2024-01-15,807,Condoms,30.0,89,59.0,2,00375,India
570982,2024-01-15,804,Adusol,30.0,60,30.0,1,00375,India
570982,2024-01-15,809,Dettol,50.0,100,50.0,1,00375,India
570982,2024-01-15,803,Sanitizer,50.0,100,50.0,1,00375,India
514349,2024-01-15,801,bandages,0.2,2,1.8,1,00146,India
514349,2024-01-15,810,Paracetamol,10.0,20,10.0,1,00146,India
582936,2024-01-15,805,Cough Syrup,20.0,40,20.0,2,00254,India
650893,2024-01-16,807,Condoms,30.0,89,59.0,2,00376,India
899345,2024-01-16,811,Crosin,15.0,30,15.0,1,00153,India
766703,2024-01-16,804,Adusol,30.0,60,30.0,1,00065,India
766703,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00065,India
159652,2024-01-16,801,bandages,0.2,2,1.8,1,00410,India
159652,2024-01-16,807,Condoms,30.0,89,59.0,2,00410,India
159652,2024-01-16,804,Adusol,30.0,60,30.0,1,00410,India
159652,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00410,India
159652,2024-01-16,803,Sanitizer,50.0,100,50.0,1,00410,India
611747,2024-01-16,803,Sanitizer,50.0,100,50.0,1,00491,India
611747,2024-01-16,806,First Aid Kit,200.0,400,200.0,1,00491,India
611747,2024-01-16,804,Adusol,30.0,60,30.0,1,00491,India
111278,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00141,India
111278,2024-01-16,805,Cough Syrup,20.0,40,20.0,2,00141,India
111278,2024-01-16,807,Condoms,30.0,89,59.0,2,00141,India
111278,2024-01-16,806,First Aid Kit,200.0,400,200.0,1,00141,India
111278,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00141,India
493202,2024-01-16,803,Sanitizer,50.0,100,50.0,1,00393,India
493202,2024-01-16,808,Tampons,30.0,60,30.0,1,00393,India
468514,2024-01-16,808,Tampons,30.0,60,30.0,1,00208,India
468514,2024-01-16,811,Crosin,15.0,30,15.0,1,00208,India
468514,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00208,India
225506,2024-01-16,805,Cough Syrup,20.0,40,20.0,2,00278,India
225506,2024-01-16,804,Adusol,30.0,60,30.0,1,00278,India
225506,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00278,India
476897,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00096,India
476897,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00096,India
802092,2024-01-16,801,bandages,0.2,2,1.8,1,00374,India
802092,2024-01-16,807,Condoms,30.0,89,59.0,2,00374,India
972742,2024-01-16,803,Sanitizer,50.0,100,50.0,1,00161,India
972742,2024-01-16,809,Dettol,50.0,100,50.0,1,00161,India
972742,2024-01-16,806,First Aid Kit,200.0,400,200.0,1,00161,India
449093,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00286,India
347337,2024-01-16,806,First Aid Kit,200.0,400,200.0,1,00409,India
347337,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00409,India
347337,2024-01-16,809,Dettol,50.0,100,50.0,1,00409,India
347337,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00409,India
606942,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00490,India
606942,2024-01-16,804,Adusol,30.0,60,30.0,1,00490,India
606942,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00490,India
749747,2024-01-16,811,Crosin,15.0,30,15.0,1,00393,India
205091,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00114,India
205091,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00114,India
205091,2024-01-16,805,Cough Syrup,20.0,40,20.0,2,00114,India
454804,2024-01-16,801,bandages,0.2,2,1.8,1,00110,India
454804,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00110,India
454804,2024-01-16,807,Condoms,30.0,89,59.0,2,00110,India
454804,2024-01-16,811,Crosin,15.0,30,15.0,1,00110,India
940674,2024-01-16,809,Dettol,50.0,100,50.0,1,00497,India
940674,2024-01-16,803,Sanitizer,50.0,100,50.0,1,00497,India
940674,2024-01-16,811,Crosin,15.0,30,15.0,1,00497,India
583903,2024-01-16,809,Dettol,50.0,100,50.0,1,00472,India
583903,2024-01-16,808,Tampons,30.0,60,30.0,1,00472,India
583903,2024-01-16,805,Cough Syrup,20.0,40,20.0,2,00472,India
583903,2024-01-16,806,First Aid Kit,200.0,400,200.0,1,00472,India
583903,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00472,India
247013,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00313,India
247013,2024-01-16,804,Adusol,30.0,60,30.0,1,00313,India
247013,2024-01-16,807,Condoms,30.0,89,59.0,2,00313,India
247013,2024-01-16,809,Dettol,50.0,100,50.0,1,00313,India
247013,2024-01-16,805,Cough Syrup,20.0,40,20.0,2,00313,India
766623,2024-01-16,807,Condoms,30.0,89,59.0,2,00150,India
766623,2024-01-16,808,Tampons,30.0,60,30.0,1,00150,India
766623,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00150,India
766623,2024-01-16,804,Adusol,30.0,60,30.0,1,00150,India
552684,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00073,India
552684,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00073,India
774235,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00144,India
774235,2024-01-16,801,bandages,0.2,2,1.8,1,00144,India
394832,2024-01-16,803,Sanitizer,50.0,100,50.0,1,00375,India
394832,2024-01-16,807,Condoms,30.0,89,59.0,2,00375,India
394832,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00375,India
566735,2024-01-16,804,Adusol,30.0,60,30.0,1,00354,India
566735,2024-01-16,806,First Aid Kit,200.0,400,200.0,1,00354,India
566735,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00354,India
566735,2024-01-16,811,Crosin,15.0,30,15.0,1,00354,India
276167,2024-01-16,805,Cough Syrup,20.0,40,20.0,2,00495,India
276167,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00495,India
276167,2024-01-16,807,Condoms,30.0,89,59.0,2,00495,India
276167,2024-01-16,811,Crosin,15.0,30,15.0,1,00495,India
808187,2024-01-16,809,Dettol,50.0,100,50.0,1,00299,India
808187,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00299,India
808187,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00299,India
808187,2024-01-16,801,bandages,0.2,2,1.8,1,00299,India
808187,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00299,India
375478,2024-01-16,805,Cough Syrup,20.0,40,20.0,2,00069,India
375478,2024-01-16,807,Condoms,30.0,89,59.0,2,00069,India
375478,2024-01-16,801,bandages,0.2,2,1.8,1,00069,India
162523,2024-01-16,808,Tampons,30.0,60,30.0,1,00301,India
162523,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00301,India
162523,2024-01-16,805,Cough Syrup,20.0,40,20.0,2,00301,India
126352,2024-01-16,805,Cough Syrup,20.0,40,20.0,2,00451,India
126352,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00451,India
126352,2024-01-16,807,Condoms,30.0,89,59.0,2,00451,India
693107,2024-01-16,801,bandages,0.2,2,1.8,1,00340,India
693107,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00340,India
693107,2024-01-16,809,Dettol,50.0,100,50.0,1,00340,India
693107,2024-01-16,803,Sanitizer,50.0,100,50.0,1,00340,India
947810,2024-01-16,806,First Aid Kit,200.0,400,200.0,1,00471,India
947810,2024-01-16,801,bandages,0.2,2,1.8,1,00471,India
508564,2024-01-16,805,Cough Syrup,20.0,40,20.0,2,00337,India
508564,2024-01-16,809,Dettol,50.0,100,50.0,1,00337,India
635569,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00498,India
635569,2024-01-16,803,Sanitizer,50.0,100,50.0,1,00498,India
635569,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00498,India
635569,2024-01-16,811,Crosin,15.0,30,15.0,1,00498,India
902766,2024-01-16,807,Condoms,30.0,89,59.0,2,00301,India
902766,2024-01-16,802,Gauze Tape,10.0,20,10.0,1,00301,India
902766,2024-01-16,803,Sanitizer,50.0,100,50.0,1,00301,India
414068,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00313,India
414068,2024-01-16,812,Sanitary Pads,20.0,40,20.0,1,00313,India
414068,2024-01-16,807,Condoms,30.0,89,59.0,2,00313,India
211794,2024-01-16,810,Paracetamol,10.0,20,10.0,1,00437,India
862058,2024-01-17,804,Adusol,30.0,60,30.0,1,00379,India
862058,2024-01-17,805,Cough Syrup,20.0,40,20.0,2,00379,India
243806,2024-01-17,803,Sanitizer,50.0,100,50.0,1,00261,India
617291,2024-01-17,804,Adusol,30.0,60,30.0,1,00317,India
617291,2024-01-17,809,Dettol,50.0,100,50.0,1,00317,India
178567,2024-01-17,809,Dettol,50.0,100,50.0,1,00329,India
582065,2024-01-17,810,Paracetamol,10.0,20,10.0,1,00479,India
582065,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00479,India
582065,2024-01-17,803,Sanitizer,50.0,100,50.0,1,00479,India
582065,2024-01-17,812,Sanitary Pads,20.0,40,20.0,1,00479,India
509874,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00194,India
509874,2024-01-17,808,Tampons,30.0,60,30.0,1,00194,India
509874,2024-01-17,807,Condoms,30.0,89,59.0,2,00194,India
509874,2024-01-17,806,First Aid Kit,200.0,400,200.0,1,00194,India
853146,2024-01-17,804,Adusol,30.0,60,30.0,1,00032,India
745876,2024-01-17,810,Paracetamol,10.0,20,10.0,1,00101,India
745876,2024-01-17,801,bandages,0.2,2,1.8,1,00101,India
745876,2024-01-17,812,Sanitary Pads,20.0,40,20.0,1,00101,India
523540,2024-01-17,807,Condoms,30.0,89,59.0,2,00457,India
769855,2024-01-17,805,Cough Syrup,20.0,40,20.0,2,00415,India
769855,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00415,India
769855,2024-01-17,804,Adusol,30.0,60,30.0,1,00415,India
769855,2024-01-17,808,Tampons,30.0,60,30.0,1,00415,India
921575,2024-01-17,803,Sanitizer,50.0,100,50.0,1,00241,India
921575,2024-01-17,809,Dettol,50.0,100,50.0,1,00241,India
930367,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00295,India
930367,2024-01-17,806,First Aid Kit,200.0,400,200.0,1,00295,India
930367,2024-01-17,810,Paracetamol,10.0,20,10.0,1,00295,India
592906,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00360,India
592906,2024-01-17,812,Sanitary Pads,20.0,40,20.0,1,00360,India
592906,2024-01-17,811,Crosin,15.0,30,15.0,1,00360,India
592906,2024-01-17,810,Paracetamol,10.0,20,10.0,1,00360,India
635066,2024-01-17,801,bandages,0.2,2,1.8,1,00366,India
635066,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00366,India
484349,2024-01-17,809,Dettol,50.0,100,50.0,1,00148,India
572173,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00463,India
572173,2024-01-17,806,First Aid Kit,200.0,400,200.0,1,00463,India
572173,2024-01-17,808,Tampons,30.0,60,30.0,1,00463,India
572173,2024-01-17,803,Sanitizer,50.0,100,50.0,1,00463,India
572173,2024-01-17,811,Crosin,15.0,30,15.0,1,00463,India
741041,2024-01-17,812,Sanitary Pads,20.0,40,20.0,1,00324,India
741041,2024-01-17,808,Tampons,30.0,60,30.0,1,00324,India
741041,2024-01-17,807,Condoms,30.0,89,59.0,2,00324,India
264528,2024-01-17,807,Condoms,30.0,89,59.0,2,00398,India
422572,2024-01-17,801,bandages,0.2,2,1.8,1,00122,India
422572,2024-01-17,803,Sanitizer,50.0,100,50.0,1,00122,India
422572,2024-01-17,810,Paracetamol,10.0,20,10.0,1,00122,India
866169,2024-01-17,804,Adusol,30.0,60,30.0,1,00149,India
866169,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00149,India
866169,2024-01-17,801,bandages,0.2,2,1.8,1,00149,India
866169,2024-01-17,812,Sanitary Pads,20.0,40,20.0,1,00149,India
434332,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00093,India
434332,2024-01-17,808,Tampons,30.0,60,30.0,1,00093,India
434332,2024-01-17,805,Cough Syrup,20.0,40,20.0,2,00093,India
696849,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00442,India
696849,2024-01-17,807,Condoms,30.0,89,59.0,2,00442,India
981299,2024-01-17,808,Tampons,30.0,60,30.0,1,00368,India
981299,2024-01-17,801,bandages,0.2,2,1.8,1,00368,India
981299,2024-01-17,802,Gauze Tape,10.0,20,10.0,1,00368,India
981299,2024-01-17,805,Cough Syrup,20.0,40,20.0,2,00368,India
981299,2024-01-17,804,Adusol,30.0,60,30.0,1,00368,India
526980,2024-01-17,805,Cough Syrup,20.0,40,20.0,2,00137,India
